crop_name,growth_stage,soil_type,nitrogen,phosphorus,potassium,ph_level,fertilizer_plan
soybean,fruiting,sandy,59.27701453556729,9.37127295468439,122.8855494888882,5.511234454588493,lime_ph_correction
lettuce,fruiting,sandy,60.17757555353198,17.75431111073219,103.52735380553533,4.947896503048639,lime_ph_correction
maize,fruiting,sandy,20.254771082710302,54.07319330174158,122.522435981135,5.7841075226076315,nitrogen_boost
maize,fruiting,peaty,18.918385273433046,77.40876854319399,106.31858966752515,7.73405310039918,nitrogen_boost
lettuce,fruiting,clay,99.35087625172093,20.215052331547668,95.30909737488604,6.0666281711125185,balanced_npk_maintenance
rice,harvest,clay,33.78048903128953,40.834650237382846,25.4469800427119,7.218865538337486,nitrogen_boost
lettuce,harvest,loam,27.031287116177914,66.50452529310876,107.78109973148379,8.212504216987668,nitrogen_boost
soybean,flowering,silt,130.61622731105186,16.66929963195571,113.67665650977837,6.895834110671931,phosphorus_root_support
lettuce,fruiting,clay,90.74421143011404,24.084718089762514,24.67835114629107,7.450045029230678,balanced_npk_maintenance
soybean,flowering,silt,27.55823548884476,30.010791553546937,88.79774047979868,7.440269357750296,nitrogen_boost
tomato,vegetative,peaty,100.29768733069315,8.085363358743322,110.34111245849462,6.130711923501416,balanced_npk_maintenance
wheat,harvest,silt,21.06147368216723,35.93555635159396,28.804545784840123,7.481179823575788,nitrogen_boost
lettuce,flowering,silt,119.33198861584286,34.01465825351197,80.71902135409121,7.689315063905768,balanced_npk_maintenance
citrus,vegetative,sandy,107.52339540216374,21.05880348757536,30.558584281413083,5.194312360182391,potassium_fruit_support
wheat,seedling,sandy,72.8781389355926,42.603510436534485,123.8985186698572,7.458260337838075,balanced_npk_maintenance
maize,seedling,peaty,78.05492374087942,43.775260739670884,81.62284601830504,5.602573129567386,lime_ph_correction
lettuce,fruiting,peaty,69.19472261369228,72.95961303591294,92.9374278588067,5.058383297694061,lime_ph_correction
lettuce,seedling,peaty,118.7893321351981,33.625222548669285,63.40048676893397,5.504061317189933,lime_ph_correction
wheat,fruiting,silt,76.38986832119758,39.04040187827541,57.851452243438594,6.894154543782172,balanced_npk_maintenance
lettuce,fruiting,loam,107.12865113513912,75.94575722696685,59.56021937425578,7.557830290659243,balanced_npk_maintenance
lettuce,seedling,peaty,49.17439613378678,35.879476129334364,17.611591430072476,7.8940894278251665,sulfur_ph_correction
maize,vegetative,peaty,105.32300397010694,45.93168900929526,122.69172197869526,6.257603662419828,balanced_npk_maintenance
lettuce,flowering,sandy,64.38230510608676,8.123974650443788,22.339043963727082,7.618051011132199,phosphorus_root_support
rice,fruiting,sandy,26.711915496475758,75.62671043492665,92.4140767072964,4.883162194043509,nitrogen_boost
lettuce,harvest,silt,80.30285593374266,53.002638126949996,23.56147002390374,8.151835519753536,sulfur_ph_correction
maize,fruiting,loam,60.49203624669157,35.66697511389373,121.68060985097132,5.326298575302414,lime_ph_correction
soybean,seedling,silt,59.92181663043734,45.073388487329034,114.29831584372793,6.104314321476606,balanced_npk_maintenance
tomato,fruiting,clay,49.059184275873946,67.10481211700255,72.70112304135655,6.738524948720242,balanced_npk_maintenance
tomato,seedling,silt,118.48061511119512,41.922245919060224,110.22950464996478,5.9307742707176105,balanced_npk_maintenance
wheat,fruiting,peaty,122.73086727187679,71.97770214175375,22.9044517771349,5.047638934734914,lime_ph_correction
soybean,vegetative,silt,74.92551341342251,43.643060944119924,39.53100525083611,6.797898202405522,balanced_npk_maintenance
soybean,harvest,loam,91.07275013225309,21.3792315262126,65.53563574380645,5.7599728668625385,balanced_npk_maintenance
lettuce,seedling,peaty,37.602094143700505,50.27748285645168,93.78551043723007,7.6902266035952795,nitrogen_boost
citrus,vegetative,peaty,70.41245622137956,57.707987159134774,126.92538378599963,5.394240752925059,lime_ph_correction
rice,seedling,loam,23.29632870787659,14.446618791971163,83.02495859587114,5.8733417328443,nitrogen_boost
maize,vegetative,loam,60.24028381913088,17.355622669200663,19.02094887074693,8.078228113795852,sulfur_ph_correction
wheat,flowering,peaty,57.21603887013374,59.33263812905934,72.90781308445057,7.168791120649146,balanced_npk_maintenance
soybean,seedling,loam,82.3930739757087,73.33211140810714,48.524609125140216,6.059953636401605,balanced_npk_maintenance
maize,vegetative,clay,80.01723812259759,58.31568288580649,125.23373871371888,6.096231140391452,balanced_npk_maintenance
rice,harvest,clay,54.884196299742236,80.13937554935991,51.512204438489576,6.238109662636234,balanced_npk_maintenance
soybean,vegetative,sandy,125.6098139953729,66.98043364421258,54.86208728110129,6.81284542542744,balanced_npk_maintenance
soybean,harvest,peaty,61.23800688001741,29.415096275348617,133.0982029245756,5.8482991255341945,balanced_npk_maintenance
soybean,harvest,silt,105.68277528510245,36.18132818287306,44.6745178140932,6.480182489903599,balanced_npk_maintenance
soybean,vegetative,clay,69.2362427890167,33.96835921944218,34.337425340288306,8.096409881371667,sulfur_ph_correction
tomato,harvest,sandy,96.6375109412264,12.27418194953415,92.41463891006964,5.039810509573508,lime_ph_correction
tomato,harvest,peaty,46.84328971968258,8.396428523540092,117.64427197766182,4.886889331922529,lime_ph_correction
lettuce,vegetative,clay,68.85013427792946,84.44674588647355,113.69361085420915,7.265255901110004,balanced_npk_maintenance
citrus,vegetative,peaty,64.71651047123173,13.212669004829682,66.04680880610762,5.803160507949622,balanced_npk_maintenance
rice,flowering,loam,42.6953314340503,13.737220191653403,69.2455523068562,8.014111619432468,nitrogen_boost
tomato,flowering,peaty,19.062210343912305,42.741826487568474,18.911364592209104,6.917669699918269,nitrogen_boost
wheat,harvest,clay,70.42335305810992,85.78138824618169,101.82084154946563,7.14220357736065,balanced_npk_maintenance
maize,flowering,loam,55.94451630962218,16.66253575055186,105.38257735479738,7.742642098674758,phosphorus_root_support
rice,vegetative,clay,60.3958939738077,26.780051848352166,112.12671008474398,6.499045156410346,balanced_npk_maintenance
soybean,fruiting,silt,100.14999427697892,50.82347454742176,65.75255586521553,5.93626982227574,balanced_npk_maintenance
lettuce,vegetative,clay,50.216337637462416,37.07746205400751,51.20805496018429,7.933139195197537,sulfur_ph_correction
soybean,vegetative,silt,40.70240686017614,86.0396717074702,71.64780169459031,5.868750083410065,nitrogen_boost
rice,fruiting,loam,37.363688127458,28.39274512881885,114.4982446156755,8.146601748294213,nitrogen_boost
soybean,vegetative,clay,88.71977156453657,54.54789627659239,128.9769047391366,5.349946037653552,lime_ph_correction
tomato,flowering,loam,27.854748546313264,22.153997595495365,110.29633553484727,6.924915893982074,nitrogen_boost
tomato,seedling,clay,92.15077301561449,25.432024731814376,93.1841879819498,6.670668803104439,phosphorus_root_support
citrus,flowering,sandy,82.66633744872738,72.64383791964912,96.97462807527647,7.333362947173801,balanced_npk_maintenance
lettuce,harvest,peaty,32.43651964100778,47.04206990990658,79.58220711295006,5.525303240144634,nitrogen_boost
rice,flowering,clay,58.10627990513035,18.86216077814067,84.92523703455554,5.12700336859883,phosphorus_root_support
tomato,seedling,silt,45.9179543647417,50.55712838368163,49.60766793666819,7.393752560500331,balanced_npk_maintenance
soybean,fruiting,peaty,127.53486475082154,45.04161047137895,84.80798745636305,4.909544177676333,lime_ph_correction
lettuce,flowering,silt,117.66687453143324,65.68166597557276,119.94350795125654,4.931472988239605,lime_ph_correction
soybean,fruiting,silt,78.77429497904042,25.898092901889367,41.64104566278196,6.816214463666448,balanced_npk_maintenance
maize,flowering,loam,22.463608559206826,8.086680342101836,134.38399222703117,5.971647810196084,nitrogen_boost
rice,vegetative,clay,15.58421315683368,55.687440800781445,29.036540823755086,7.4410021572257286,nitrogen_boost
lettuce,vegetative,clay,32.75338346564926,63.194818640689576,38.99202095646966,4.9782534008265085,nitrogen_boost
tomato,vegetative,sandy,134.90531358309812,42.54585212562499,78.99778410345095,8.114493503612373,sulfur_ph_correction
soybean,seedling,loam,48.759991772588464,15.829829501451178,43.95773248066604,5.603157960631969,phosphorus_root_support
citrus,vegetative,loam,111.08654717245193,69.17397709354094,21.144434036680934,4.985142039483668,potassium_fruit_support
wheat,fruiting,peaty,109.34631432278503,36.60423533546968,24.92878895187676,5.560858931645735,lime_ph_correction
maize,flowering,loam,51.19115920790605,44.373872670017725,133.2262881544928,4.9237348689736695,lime_ph_correction
tomato,harvest,clay,38.95125794049781,46.263860671637396,73.2076588738503,8.066615618334229,nitrogen_boost
citrus,fruiting,silt,126.03031799753916,23.42209797561499,59.62296018550608,6.927843191694745,balanced_npk_maintenance
wheat,harvest,clay,76.43084114221273,46.795461694728715,97.23837759919448,7.999357734196314,sulfur_ph_correction
citrus,fruiting,sandy,65.41847728507841,25.049483182348123,85.92612510158457,6.721252638596315,balanced_npk_maintenance
maize,vegetative,sandy,106.87067431538327,68.50760875606373,111.57670880837398,6.9268596911224,balanced_npk_maintenance
lettuce,harvest,peaty,49.32246494463801,34.2209810486261,108.65644054417649,6.725555457480506,balanced_npk_maintenance
lettuce,fruiting,loam,117.40192563089178,51.157735844204126,16.848139975962898,6.040685886584359,balanced_npk_maintenance
maize,flowering,loam,105.91998494386186,27.80651232338409,68.06977708921136,6.9851180926049725,phosphorus_root_support
rice,seedling,sandy,134.44853046046782,68.08452253072049,97.52562658399148,4.884135173228046,lime_ph_correction
soybean,harvest,silt,83.91974480556081,19.390152324411112,126.71547226067064,6.064161544608894,balanced_npk_maintenance
soybean,harvest,silt,24.013275238251058,44.47850996416241,101.89397272937619,7.137617771135974,nitrogen_boost
tomato,vegetative,clay,90.80965956878137,78.30612082440648,108.25574204480118,7.809012615427173,sulfur_ph_correction
tomato,vegetative,sandy,63.45853243153742,65.70414296063058,18.282137558906463,7.376836161991128,potassium_fruit_support
wheat,flowering,peaty,98.61399660713012,73.05572916355746,97.40339775800386,7.071403774664666,balanced_npk_maintenance
rice,flowering,clay,51.951843213046416,69.19494083281745,33.71995600335033,6.5161235460545255,balanced_npk_maintenance
maize,vegetative,loam,28.850054319942405,46.48249496855322,16.773936134650157,7.359223549917511,nitrogen_boost
wheat,vegetative,loam,107.71985786690396,71.56566589854276,41.78010391992649,5.142208738404187,lime_ph_correction
citrus,seedling,loam,123.04992985982594,19.20384438089743,33.23988284155476,5.100690252089841,phosphorus_root_support
citrus,fruiting,peaty,120.16751384649885,39.88517980097923,57.48621340510605,5.497040076548498,lime_ph_correction
lettuce,flowering,silt,99.20153181931882,86.9411582674703,31.253411531760406,8.020362969749225,sulfur_ph_correction
tomato,harvest,peaty,33.305192807494464,49.087421444518355,113.45998331690379,7.903834795453569,nitrogen_boost
rice,flowering,clay,55.855113272442395,48.344344145787225,34.473328350626645,5.131356585943737,lime_ph_correction
maize,seedling,peaty,43.57404336615641,71.03601543103643,118.34020340155595,8.12548811096222,nitrogen_boost
rice,harvest,loam,21.64697558357065,79.88522024309624,80.92051909140254,7.1722182497867415,nitrogen_boost
lettuce,fruiting,clay,61.6183328774079,43.44234993558634,107.21596354712521,6.533967766713961,balanced_npk_maintenance
tomato,vegetative,clay,109.59523639200158,72.20107486001757,117.85207716620705,6.418382936086025,balanced_npk_maintenance
soybean,flowering,peaty,99.45030816944563,35.48022487914143,79.20946192214149,4.8150787255643746,lime_ph_correction
soybean,flowering,clay,17.28370522048744,8.592637782277869,45.53347659321035,5.471480474357168,nitrogen_boost
rice,flowering,silt,38.91490932167761,75.65663526441384,18.749360728664573,7.228093558540204,nitrogen_boost
tomato,harvest,loam,34.51303523428484,35.282215243763304,114.81998696640618,5.871579309323112,nitrogen_boost
citrus,seedling,peaty,54.416985383589235,58.02902568743016,134.7789798916944,5.846941885187876,balanced_npk_maintenance
rice,flowering,peaty,18.15696631623423,53.64456717849815,120.26733375650059,5.697688949269686,nitrogen_boost
tomato,seedling,loam,83.920504665412,11.028193980027895,33.158993186215696,6.5468755726160355,phosphorus_root_support
lettuce,fruiting,clay,91.857791387828,16.27989144369976,113.91819265603856,7.895702963795653,sulfur_ph_correction
rice,flowering,peaty,15.665188081073103,69.11095147639536,69.73250609208183,6.981041533440233,nitrogen_boost
maize,seedling,clay,96.67526638472283,70.2872720447076,43.38916785858427,6.375564050223498,balanced_npk_maintenance
citrus,flowering,loam,34.21033266421899,84.41292314250981,32.3386363973727,7.659250232097677,nitrogen_boost
citrus,vegetative,sandy,92.90579876401341,24.647975901807513,51.44442033719654,8.348544161549116,sulfur_ph_correction
tomato,vegetative,sandy,44.637500399961525,27.166251624241955,20.912413619035505,5.342417285840696,nitrogen_boost
maize,vegetative,loam,15.02402648284766,59.21424551389117,101.92497777803071,4.818571631450034,nitrogen_boost
lettuce,seedling,loam,129.7988702363088,81.62657362093529,60.74522363726173,6.158556540934865,balanced_npk_maintenance
maize,vegetative,clay,77.5172761928565,50.8694728222192,124.0818205549424,7.537465606477475,balanced_npk_maintenance
rice,fruiting,peaty,55.422438087984844,52.84898807022528,103.53501225726743,8.269900269814139,sulfur_ph_correction
wheat,vegetative,silt,84.74008657953024,14.824230764249085,56.524871493450426,5.077048824564213,lime_ph_correction
rice,harvest,loam,38.07182664290465,30.831477627633795,112.52307978328793,6.681297563024287,nitrogen_boost
soybean,vegetative,loam,116.57077788356915,46.95527377967664,82.12262885874448,5.332131522428294,lime_ph_correction
citrus,harvest,silt,45.1032521643804,50.40764987242178,121.71863885241433,5.57079654573082,lime_ph_correction
maize,harvest,clay,53.676641531121525,71.5941129535098,121.33803153735859,6.751370613806618,balanced_npk_maintenance
wheat,seedling,loam,21.499422263073743,9.080054343729815,68.90504222487283,4.872177788241199,nitrogen_boost
wheat,flowering,clay,133.99626608045372,42.47260380239974,128.29768999028386,5.843004518132482,balanced_npk_maintenance
citrus,fruiting,clay,107.92754833192076,74.2334926606979,121.47859532235441,5.3689965267102355,lime_ph_correction
citrus,flowering,loam,83.44881027266,61.39905738043865,101.10213612195093,7.864303198529424,sulfur_ph_correction
citrus,flowering,peaty,96.44679040560017,31.0233832122566,95.35140618674116,7.745354839062971,balanced_npk_maintenance
maize,flowering,peaty,109.14116092865288,54.03222450069359,125.39949015826814,7.848688328186341,sulfur_ph_correction
citrus,harvest,sandy,69.67128042283727,76.3768610526457,117.03907622524234,6.732428220908654,balanced_npk_maintenance
soybean,fruiting,sandy,88.66636216271354,20.56801304007853,102.59168692824777,6.639546782192238,balanced_npk_maintenance
maize,flowering,loam,31.986569662471243,39.19570549247182,84.21917179146895,5.199739968412518,nitrogen_boost
lettuce,fruiting,peaty,82.73332693361857,57.08751471431923,127.38900856805647,7.2099786059001065,balanced_npk_maintenance
rice,flowering,silt,74.0920393243715,50.61184977706704,79.82130834241914,7.225160136895374,balanced_npk_maintenance
soybean,fruiting,peaty,58.92721272598759,79.37969577518825,53.46150015647319,8.110811451002128,sulfur_ph_correction
tomato,flowering,sandy,31.655767206276213,16.920471387029636,99.98055377798447,5.295396038066397,nitrogen_boost
maize,flowering,clay,22.809086461401236,58.316733901068744,90.96450775003974,5.4130699266054245,nitrogen_boost
lettuce,seedling,silt,86.53083025807157,69.52725474327715,20.659094302530356,7.642347622958912,balanced_npk_maintenance
tomato,vegetative,clay,97.89580262786785,42.077241849665306,54.256623608592335,8.057785874286887,sulfur_ph_correction
soybean,seedling,sandy,108.42704719304659,32.37848468455833,101.20028042420407,5.462559284521467,lime_ph_correction
rice,flowering,loam,33.658356609005615,83.75644403002507,116.80700971017414,5.3256076533008185,nitrogen_boost
rice,seedling,sandy,34.44277381713667,30.663438199618863,40.28387756545943,6.529221839685196,nitrogen_boost
wheat,vegetative,sandy,53.50799937070038,35.326732739731256,121.05117717117038,7.244953725772243,balanced_npk_maintenance
maize,fruiting,sandy,43.02486617731797,67.04812032231547,52.61027979799914,5.9175422523908505,nitrogen_boost
rice,harvest,sandy,51.356797668772664,39.64406607000105,76.42873560215571,7.667560065812185,balanced_npk_maintenance
soybean,seedling,peaty,88.87150388991019,23.159170132850072,134.67627583781697,8.162735443410718,phosphorus_root_support
soybean,flowering,sandy,106.58744343644065,73.05996289461258,45.084423424477606,5.4526658099096785,lime_ph_correction
maize,seedling,sandy,133.3476472332675,77.90535805880265,85.48452144894306,7.324742182881381,balanced_npk_maintenance
lettuce,vegetative,clay,120.61724770834644,31.313714226178394,78.1586713112463,5.838204038335594,balanced_npk_maintenance
wheat,vegetative,clay,108.71548765788857,30.37154809762803,61.65529781072557,7.46373168059513,balanced_npk_maintenance
rice,seedling,sandy,116.85812163985783,14.5818864770224,131.3844247566763,5.533625307940193,phosphorus_root_support
maize,seedling,loam,73.43303304659412,85.65782991601291,30.363924769948373,7.675310109485765,balanced_npk_maintenance
lettuce,harvest,peaty,59.70443709456118,36.50484463382868,77.5258543095744,7.639740972857539,balanced_npk_maintenance
lettuce,vegetative,peaty,123.43617847659587,59.36759369804185,99.5934009089125,5.961403839455189,balanced_npk_maintenance
citrus,harvest,sandy,107.62922073210927,11.681420998323834,20.289317240007342,8.285340334203894,potassium_fruit_support
maize,harvest,sandy,102.8386738249695,28.04872058863929,93.55772685327624,7.000930888364762,balanced_npk_maintenance
maize,vegetative,loam,70.90878089809314,81.80347763457037,63.50666448038337,7.237455023702102,balanced_npk_maintenance
citrus,flowering,peaty,45.96974347216462,55.974256323852316,45.536162328383725,5.876493705476863,balanced_npk_maintenance
soybean,harvest,silt,96.05342289387269,84.73811039051077,127.49981706920468,6.8924658872357725,balanced_npk_maintenance
citrus,flowering,loam,129.6223299656375,28.222389630396663,54.05003815849622,5.6320168118035605,lime_ph_correction
wheat,harvest,sandy,64.69523216733381,78.29509105515669,54.67554770016854,7.727727378373406,balanced_npk_maintenance
lettuce,seedling,clay,17.15949094545033,41.55088642857296,35.63121660512002,5.679489612501106,nitrogen_boost
tomato,seedling,loam,71.8463341871153,64.80458369961724,49.51250269211059,7.070442746556715,balanced_npk_maintenance
tomato,seedling,silt,85.57693440780726,56.926261343024336,108.7857735524986,5.809742117372032,balanced_npk_maintenance
rice,vegetative,peaty,50.71336005266073,88.81762722315328,16.597683550191732,6.395360631366945,balanced_npk_maintenance
maize,harvest,clay,81.28107475981227,11.525580094511977,129.1604586134118,7.590185293643964,balanced_npk_maintenance
rice,flowering,clay,19.38915162868806,27.10870259625829,15.573843635945925,7.061210656561584,nitrogen_boost
tomato,seedling,loam,49.24837038184656,84.77729344067293,88.5173865035036,8.041808464938068,sulfur_ph_correction
soybean,flowering,clay,24.710108367511587,29.151398474793414,97.70885765302411,8.33348016664619,nitrogen_boost
maize,harvest,peaty,32.528676666650824,64.54063333630873,120.30899100956573,5.337324016738142,nitrogen_boost
rice,harvest,silt,88.58619365473987,16.84901141316662,104.53147109552849,7.988282638354392,sulfur_ph_correction
maize,flowering,loam,84.37099962576227,57.0959553991848,87.563660109282,5.54570404375811,lime_ph_correction
maize,flowering,sandy,55.22796495544051,9.723837447692647,106.54227604518393,5.8898116670515615,phosphorus_root_support
tomato,flowering,peaty,132.94454872301014,34.98173057164374,36.80711349791727,5.998724468713895,potassium_fruit_support
maize,fruiting,loam,113.69953831959812,54.61089915471489,70.82283056343692,7.521730344908489,balanced_npk_maintenance
maize,vegetative,silt,104.12593004432927,49.347370062658314,130.2240480652979,7.037899368455369,balanced_npk_maintenance
citrus,harvest,loam,22.050159351115887,86.04410664793483,50.26584252730919,5.134578975006399,nitrogen_boost
maize,flowering,loam,24.316754940133542,73.61811923389102,131.16319981694716,6.6061481219900715,nitrogen_boost
maize,vegetative,peaty,114.93541825840393,40.28659475420306,70.3839775924646,6.380004047503919,balanced_npk_maintenance
tomato,harvest,clay,79.40274192903357,37.280841917611326,101.5460919026578,7.15646554231913,balanced_npk_maintenance
soybean,harvest,peaty,47.1224931384372,19.057926079454077,56.04309269981454,8.139754532047103,sulfur_ph_correction
wheat,flowering,clay,48.09550137172011,9.478412797053737,58.038548856183716,5.526273545786833,phosphorus_root_support
wheat,fruiting,silt,28.929202360651786,19.979154963910943,49.48943859331381,7.634842094245436,nitrogen_boost
soybean,flowering,loam,48.22122776619686,82.50243273632837,63.18913665962944,7.906013879700035,sulfur_ph_correction
rice,fruiting,loam,56.77228271515125,56.205677609306996,66.77451466463188,7.298679741521264,balanced_npk_maintenance
citrus,fruiting,sandy,127.45251338380032,89.28128982412407,99.93020600409969,5.612213924077917,lime_ph_correction
lettuce,vegetative,sandy,119.5704106040783,11.284108679695496,106.73828209303488,4.965367174559178,lime_ph_correction
tomato,seedling,clay,35.70174669958866,66.11214703914766,72.3859741944673,8.310686018520984,nitrogen_boost
rice,seedling,peaty,49.689515767713786,82.41642751039531,47.820464488464,5.709647801168134,balanced_npk_maintenance
tomato,harvest,silt,58.35266992247845,89.83316750162585,20.35210890727056,6.453469800933096,potassium_fruit_support
rice,harvest,loam,118.92107105909463,47.23097371191611,26.299257714646224,5.279852928331911,lime_ph_correction
tomato,seedling,clay,111.96868650225034,51.027573394486225,39.03350016360601,7.493111238533052,potassium_fruit_support
maize,seedling,peaty,100.84201210604374,88.0247901643229,39.037436849104,6.739105786199741,balanced_npk_maintenance
citrus,vegetative,sandy,84.36276968065187,26.000803082784433,34.96449078463276,8.304554674551825,potassium_fruit_support
soybean,harvest,loam,105.15991808540896,77.2697390024554,29.463895416416506,6.223152143980543,balanced_npk_maintenance
rice,harvest,peaty,32.3897770212432,66.8173976606462,64.68225210828841,7.724393373214857,nitrogen_boost
citrus,harvest,sandy,127.47719485243954,27.427923918158204,80.86932176960943,7.153232760263511,balanced_npk_maintenance
lettuce,seedling,peaty,104.19252505375071,50.02277878096832,87.85122449794208,8.373825149237103,sulfur_ph_correction
lettuce,fruiting,silt,83.64166021136349,65.52886504590644,24.411866364249324,5.901955528937258,balanced_npk_maintenance
rice,harvest,silt,120.59640752055441,80.7220365080195,124.53758962061248,5.407540460713287,lime_ph_correction
tomato,fruiting,loam,127.05634883424264,85.38071005463345,47.94296660637295,5.860696995611397,balanced_npk_maintenance
lettuce,fruiting,loam,111.67624668393326,71.08135473533662,76.65254411247872,6.929561160780434,balanced_npk_maintenance
rice,fruiting,peaty,31.36361238654805,82.85377845457793,84.56600562857622,5.354985069542772,nitrogen_boost
citrus,harvest,sandy,29.16992197978584,80.19941376657415,39.29858770035624,5.279181662039284,nitrogen_boost
citrus,flowering,peaty,22.43548244067871,40.27992868195972,52.696684265612085,6.068439237475372,nitrogen_boost
maize,vegetative,silt,75.36577781540853,23.316855052283508,28.748692388105454,7.931606118607956,sulfur_ph_correction
tomato,fruiting,silt,99.43427891902077,19.71623057232667,127.52977140840359,4.8768367919488,lime_ph_correction
citrus,flowering,peaty,118.9808742671765,58.54058101262754,79.26551676363432,6.4699257550129,balanced_npk_maintenance
soybean,flowering,loam,34.662716601127684,57.54048129221917,64.24326992990514,8.018797990580847,nitrogen_boost
soybean,seedling,peaty,134.35410158851298,17.946184086717114,101.64241902355464,7.394591438450204,phosphorus_root_support
maize,seedling,loam,60.3048078716377,77.45319346931474,23.909386807452414,6.99749738124957,balanced_npk_maintenance
wheat,seedling,peaty,82.98583386724673,27.6195181532503,125.89182793744492,7.659583338847181,phosphorus_root_support
lettuce,vegetative,loam,121.97501939353604,81.06581549058475,129.39859804073723,7.811815465066917,sulfur_ph_correction
tomato,fruiting,silt,113.50648937864804,34.87815787376556,108.38758555197694,5.054666298265585,lime_ph_correction
soybean,harvest,silt,52.57757233760551,84.9805589774886,53.95004016056233,5.064956701646295,lime_ph_correction
tomato,harvest,silt,58.992707876760264,72.85535950653218,108.34208856323376,7.90516096396383,sulfur_ph_correction
tomato,harvest,silt,122.28286738242711,26.12716816285166,126.66518838274082,5.7749090899169655,balanced_npk_maintenance
rice,flowering,silt,27.445453480938035,62.00515767386764,34.89616577170092,5.73178472989352,nitrogen_boost
lettuce,flowering,silt,87.74849847232989,23.918748041394032,94.10382049657056,8.393843066374533,phosphorus_root_support
wheat,vegetative,clay,82.98803363580785,88.37983083747012,34.75096741351942,5.8395012585156305,balanced_npk_maintenance
tomato,harvest,peaty,133.01590779880456,75.89258610283008,72.73560064813447,7.606800959031351,balanced_npk_maintenance
citrus,harvest,silt,58.31275164212478,83.93008657192625,114.35814285754947,6.29226872063392,balanced_npk_maintenance
citrus,flowering,peaty,70.25205298898629,12.14120654691446,21.70205719428365,7.585558656110423,phosphorus_root_support
tomato,flowering,sandy,50.13286945667667,49.5518765382985,95.24388202395043,7.927888105570518,sulfur_ph_correction
soybean,vegetative,silt,65.02695657753794,50.098489027338616,52.56241659324007,5.639357406688935,lime_ph_correction
wheat,vegetative,peaty,36.87862793338314,78.11051493700549,62.84905672975833,6.9627799482222095,nitrogen_boost
lettuce,fruiting,clay,69.05149999312331,38.065165423475364,77.45842736977302,7.799484815024128,balanced_npk_maintenance
citrus,vegetative,peaty,91.43765665683004,35.623822179288695,24.58825617169648,7.498801848453169,potassium_fruit_support
rice,vegetative,silt,62.314501169509825,53.72945734616088,121.74331457684755,6.304863904440833,balanced_npk_maintenance
lettuce,fruiting,sandy,62.6283918469796,38.33969669716658,130.53376488643013,4.903655649731179,lime_ph_correction
lettuce,flowering,peaty,133.46875655298385,18.091519318896623,126.53801123700669,6.301377672478168,phosphorus_root_support
rice,flowering,loam,71.19374485473884,55.27392923040606,108.65583740293202,7.077384314250045,balanced_npk_maintenance
wheat,seedling,silt,118.87197606304309,61.62723039363068,15.355755464832379,7.4560190643573625,balanced_npk_maintenance
citrus,fruiting,clay,57.57975068732199,55.46594589107072,99.7351506571576,6.401372751956486,balanced_npk_maintenance
tomato,seedling,silt,50.047348364158694,64.92843920575362,39.398735027369,8.339197351512498,potassium_fruit_support
lettuce,seedling,peaty,118.52992002967044,15.384130603557805,86.95733968961038,4.986571539995643,phosphorus_root_support
citrus,seedling,sandy,54.467693329928366,40.463762065466604,66.33056640452119,5.587324858021619,lime_ph_correction
maize,vegetative,clay,73.64203404194298,55.61467020012349,92.81842737607461,5.060286122300833,lime_ph_correction
rice,seedling,silt,31.152622602919692,41.395284513243936,103.3558438965408,7.619850993992474,nitrogen_boost
lettuce,fruiting,sandy,127.72957051258932,37.43195756323564,74.94428669749206,5.898855817382767,balanced_npk_maintenance
soybean,fruiting,peaty,115.63770413385222,50.374609140200334,17.994762181690483,8.20254055607278,sulfur_ph_correction
rice,flowering,clay,58.69028775679961,35.19895321370029,43.65557315601765,6.363205905377333,balanced_npk_maintenance
soybean,harvest,sandy,15.097913030494205,65.13863839997592,127.34633302990578,8.139991660767244,nitrogen_boost
rice,fruiting,clay,101.22460137285461,86.18912629958295,116.77001925085303,8.313943995532615,sulfur_ph_correction
tomato,vegetative,silt,129.41721991734235,82.85671434563824,20.093245570539363,7.210364598547059,potassium_fruit_support
maize,vegetative,peaty,126.42879564283474,37.37352472543989,65.08960885661199,6.2878321228241845,balanced_npk_maintenance
wheat,vegetative,clay,67.543622316665,28.993047771809287,24.229343422661472,5.111650617393889,lime_ph_correction
lettuce,fruiting,silt,88.16371813546046,43.10220923025209,38.69835126049702,5.158889797777619,lime_ph_correction
rice,flowering,loam,63.37429412114594,69.82934420598977,99.95012950298641,5.412357716855764,lime_ph_correction
rice,fruiting,clay,26.179778516530483,15.302367306733657,68.62500533254638,7.010610547982756,nitrogen_boost
tomato,seedling,peaty,78.59979333769962,83.63700297606331,120.29443075174652,5.401868553707914,lime_ph_correction
maize,fruiting,clay,37.8165893448915,21.35099161135031,61.44540911497793,7.636027568705772,nitrogen_boost
citrus,seedling,sandy,124.18302004182222,75.81813196616606,42.73167322375797,7.883473061496221,sulfur_ph_correction
citrus,harvest,peaty,44.3986160434341,10.791236051596641,26.401745601331253,6.285659757169793,nitrogen_boost
soybean,flowering,loam,37.48032194906244,32.2462076095008,93.60819688710507,5.453066899523821,nitrogen_boost
lettuce,vegetative,clay,102.13685405239683,39.7463314355528,56.55365046392741,6.62832594326138,balanced_npk_maintenance
soybean,vegetative,sandy,67.03044598393109,42.19240530463009,106.75577624017673,5.288369554560198,lime_ph_correction
