condition,temperature,humidity,rainfall_mm,wind_speed,crop_name,suggestion_type
clear,30.500905734564302,68.736053462213,6.377392456735807,3.02870347788417,rice,normal_monitoring
heavy_rain,28.33608830246928,39.91549136755543,7.371784171787683,19.906007299825234,soybean,normal_monitoring
clear,31.14057215860307,72.2272841480586,3.9153197652094107,10.553839172384048,maize,normal_monitoring
partly_cloudy,27.27886234967292,76.87048355831158,3.338832865798353,5.377321995980202,tomato,normal_monitoring
light_rain,15.058966089914467,62.499127398938555,38.12119069224001,26.335979193614506,lettuce,delay_irrigation
hot,40.26489489555455,60.68075601401596,2.100830634506891,15.473582811130402,tomato,heat_protection
windy,30.46658914208542,67.5272386915856,5.620280347579164,40.63171018590195,lettuce,wind_protection
hot,19.721220639814224,41.90760013788006,43.3218479581721,4.159808486480834,rice,delay_irrigation
windy,26.081589409146186,51.79250120089365,0.7562034629542658,44.15979024139274,soybean,wind_protection
windy,31.575617647217058,44.402946686153754,26.462146802172715,34.70484022621226,lettuce,wind_protection
hot,14.996463271746308,59.342043169275684,0.046005969763751,14.98221567481552,lettuce,normal_monitoring
hot,19.14665679090124,83.22840378165674,8.38349751384221,38.756015754880046,maize,wind_protection
clear,20.753072079369147,36.91765137348262,17.70019374593801,19.764593838346837,tomato,normal_monitoring
partly_cloudy,38.05342820727665,70.48962081837568,2.4300842421034856,15.690614538422189,soybean,heat_protection
partly_cloudy,22.847793746845777,71.2610549805085,5.835198714310831,10.272546039263682,tomato,normal_monitoring
light_rain,24.116251860375247,53.59026752198035,1.4431853900826397,41.968880975956516,soybean,wind_protection
heavy_rain,29.256795846544648,59.61461512679765,25.125660831784387,8.217089008406038,soybean,normal_monitoring
heavy_rain,37.145079747918594,42.52191503890275,20.670853893309022,10.137463559262843,rice,heat_protection
clear,34.886502984587146,73.95818121774366,1.353899629601838,33.105622807169475,tomato,heat_protection
light_rain,39.69738943501367,64.9031209452421,25.60637560994858,36.430886149039736,wheat,heat_protection
clear,34.586543085787596,50.34517017766788,4.7658086851197465,39.002707477037994,citrus,heat_protection
humid,38.72176730722792,51.81085982038927,57.94494070434917,9.875295701936794,wheat,delay_irrigation
partly_cloudy,36.44172381232447,95.59995768810383,5.4383305670163935,38.52604478452622,maize,heat_protection
hot,20.781857047206785,91.08989979880742,7.110714913976761,6.10761657740937,maize,normal_monitoring
heavy_rain,16.87976336498588,78.25838078520647,3.036378038631607,6.84725223819379,rice,normal_monitoring
humid,28.58980018564221,38.262837524410216,5.78397044239634,15.978978202088218,soybean,normal_monitoring
partly_cloudy,30.81362820275335,52.24902597606488,14.716313225412401,7.016764874984372,lettuce,normal_monitoring
light_rain,24.173518743836162,92.24138991274678,13.493104163009665,39.417386065364276,soybean,fungal_risk
humid,38.83917913041573,62.10007682460961,8.532447225083425,3.164044212406381,rice,heat_protection
partly_cloudy,30.013487030268923,42.83667312927537,1.736986976915444,15.75447858346479,rice,normal_monitoring
windy,25.681050439348926,95.26161602884885,21.311261190928963,38.961396559285284,citrus,fungal_risk
clear,33.014651359122425,38.75939420546612,20.938496370053,11.098533123488364,soybean,normal_monitoring
windy,24.515870409841465,67.90786737202147,7.226548698785582,44.71521045856878,tomato,wind_protection
humid,28.397092340813217,39.067790919865054,20.087957224901558,31.360009868939834,lettuce,wind_protection
partly_cloudy,29.56161627204562,95.11088523949431,6.6750772833221514,8.862238859140888,wheat,normal_monitoring
light_rain,40.13919643007607,87.59168509472048,1.185612556974307,30.080268331899287,lettuce,heat_protection
clear,18.758185726738695,61.21937707486169,22.436472390325957,39.3932265747518,soybean,wind_protection
clear,20.821925290151558,68.72194191711743,12.614335876751053,43.25067429626871,lettuce,wind_protection
humid,34.388768694458534,89.61765534031998,6.092944722817712,34.807512229639364,tomato,heat_protection
light_rain,20.478095409177588,35.38694587784784,2.9736675888082647,14.195684030845785,tomato,normal_monitoring
partly_cloudy,16.736117880474076,45.369986683341,11.295257070913232,21.373832506999086,rice,normal_monitoring
humid,22.304857329439514,71.3530961629038,33.12133134627501,7.5619626077813376,lettuce,normal_monitoring
light_rain,31.58465273546542,79.76091572387665,7.937704067339691,14.8558140732154,tomato,normal_monitoring
windy,36.900104465039476,85.00557150463355,12.990463129350179,33.39727538077339,rice,heat_protection
heavy_rain,29.347090244276224,37.10719054738129,0.6624243139857957,11.464601477134087,maize,normal_monitoring
windy,15.654796950822375,37.92919058673624,10.158459647040942,24.38468326635298,rice,normal_monitoring
light_rain,23.876901048421352,45.68437944256744,5.747458633016065,38.25585079805312,lettuce,wind_protection
partly_cloudy,16.460706509700167,49.72844657287716,18.649453958391653,34.425378688778785,soybean,wind_protection
clear,19.57505109866424,61.11454739467235,0.6740605080577187,36.72424280294595,soybean,wind_protection
hot,37.52675065450093,75.28836590220402,7.7002356518208614,1.8288654197409246,rice,heat_protection
humid,29.665523447128606,67.96756806834868,2.9566499606547376,31.696380415023267,lettuce,wind_protection
humid,25.014100548251093,83.83023308685918,15.772763385455917,20.020191488452376,lettuce,fungal_risk
light_rain,33.07335934265529,92.25111564470694,1.3032423422618775,41.598593298297466,soybean,wind_protection
humid,40.1025136402074,74.8595234845109,7.36040558551406,1.8952793975390625,maize,heat_protection
light_rain,22.744216221999586,74.14400911690228,3.997953337662052,4.204426716061848,soybean,normal_monitoring
light_rain,14.56581097937518,89.21336083700237,12.40264596501849,23.04546756627611,lettuce,fungal_risk
hot,30.870719543997332,89.1919028847237,9.506873168365017,39.620748200056234,tomato,wind_protection
humid,39.798430750820536,43.49079598789345,27.17659037764956,41.424793091972816,lettuce,heat_protection
humid,25.963770556524118,88.49158424909203,7.034593297814182,26.323834459606008,wheat,normal_monitoring
heavy_rain,18.25899184544452,88.24137814809967,17.000198031553406,23.27250642996662,maize,fungal_risk
light_rain,20.912778754272487,57.60439687192405,3.853146706174869,7.008533335846803,lettuce,normal_monitoring
humid,35.98913182919415,71.76502349306135,3.9302590323088427,37.240169087159025,wheat,heat_protection
hot,15.229575544813711,61.05787394210913,14.23840904645617,23.763559451840706,soybean,normal_monitoring
clear,19.345316898103555,52.640737836761915,15.087260506212761,16.997799305975526,citrus,normal_monitoring
hot,37.87157005867935,69.90564177879261,22.621836509517593,26.60258429410863,rice,heat_protection
partly_cloudy,29.263751250255005,39.773869189247065,5.411297875027557,6.596989104817396,wheat,normal_monitoring
light_rain,28.8629365448504,33.416616234335265,10.635831823373307,17.110172156715493,rice,normal_monitoring
light_rain,38.915611703238085,60.48731303081556,33.53176614459181,10.621355148808732,maize,heat_protection
heavy_rain,23.977290325635366,60.46704662970569,0.5251867992623902,35.491883087162414,wheat,wind_protection
heavy_rain,26.076727412051582,93.27698921950571,14.542557247542074,11.002303840087915,maize,fungal_risk
humid,20.565956536294564,87.69391625780735,0.7182075954460049,17.711488606613454,maize,normal_monitoring
light_rain,17.104932612963125,53.689734625392504,39.122944433171895,43.72254558026799,lettuce,delay_irrigation
clear,28.087640099504032,73.53097359321748,0.15968578246812906,31.335072450953245,soybean,wind_protection
clear,18.969787715043527,66.84469708405152,6.2305720615915865,44.957348094789886,wheat,wind_protection
light_rain,20.462773528277182,33.949763309524116,9.608242395645114,25.141188365847974,citrus,normal_monitoring
hot,32.58236097377083,47.51950912370205,9.505839778057865,18.850714890646657,maize,normal_monitoring
windy,40.07644001481127,76.88581961759348,4.590320773387081,19.878117891205527,wheat,heat_protection
windy,24.126904375993718,79.8828415308279,17.098952465181274,33.68440770670241,maize,wind_protection
windy,29.89616978417321,63.10628349236537,13.287155115586957,34.494989736644214,citrus,wind_protection
heavy_rain,19.31107971830084,35.40072476197104,36.22219599363068,37.38634041487937,maize,delay_irrigation
windy,21.96578604612465,65.8253850789319,9.318514001787001,12.062919391428586,lettuce,normal_monitoring
heavy_rain,35.7291771009795,76.00594730307851,6.6277949150856905,4.877901357252916,maize,heat_protection
heavy_rain,39.73347165832568,31.315861484285975,10.02788066778895,29.48663525021287,wheat,heat_protection
light_rain,31.257630539589336,90.49417069207725,0.4758730322518606,44.53557400244655,lettuce,wind_protection
windy,25.95928633679419,53.62166306681335,2.1015302054422316,18.868528440265308,citrus,normal_monitoring
windy,23.85450857737733,66.05386145369405,1.9314304376542795,42.1938143934902,rice,wind_protection
humid,20.05767368924355,62.85469453753378,4.341470330843978,44.16942986048165,citrus,wind_protection
hot,35.731499123916805,56.76614479460631,1.628787315190694,22.23493971584646,lettuce,heat_protection
heavy_rain,33.22378850792144,89.9297571307468,21.04756113372313,33.39850264546362,maize,fungal_risk
hot,18.30080275836323,73.60018463499406,7.291061854764356,8.544861709236965,rice,normal_monitoring
hot,29.229606649255274,85.84316566905534,3.437332674585445,39.75964288693829,wheat,wind_protection
hot,14.635294202315427,30.057530719329307,32.03991906524502,22.32785469663528,soybean,normal_monitoring
heavy_rain,29.87415586171056,50.96464588096767,16.14393814613309,1.3604481638626376,lettuce,normal_monitoring
heavy_rain,30.115583982478512,64.73833062834554,6.012418797977254,16.62977126117115,lettuce,normal_monitoring
partly_cloudy,24.101978058546678,35.61086571951806,4.3454629165934,39.45547880251679,rice,wind_protection
windy,32.944421078554996,62.45578289518851,19.59868498322151,10.307030205490191,lettuce,normal_monitoring
humid,27.5595074545839,31.64190747698875,7.133881647693231,21.441836645364567,wheat,normal_monitoring
light_rain,14.640127676179151,90.88246139059197,15.136570696118746,19.202724216769948,maize,fungal_risk
humid,30.307116847210775,74.02145730753668,5.133905408817034,9.170046028387741,rice,normal_monitoring
light_rain,19.293148207427816,47.17289692974809,8.100772565638154,35.40526521311389,lettuce,wind_protection
partly_cloudy,33.07077737565129,64.68920861663977,16.839946740381933,6.044864400579478,wheat,normal_monitoring
heavy_rain,31.92668524258063,51.50406593742067,1.7028305696731292,31.79828922501707,wheat,wind_protection
windy,30.648515046174317,88.8182412386102,47.952351487095626,2.783703397809931,wheat,delay_irrigation
heavy_rain,36.08338606330523,51.125316263381094,5.436633242714982,34.94954756485309,lettuce,heat_protection
windy,37.55188519473314,90.72360235786189,12.290171807590717,3.0608148867461233,citrus,heat_protection
hot,23.575605510692018,35.12620741438104,11.072296790243916,24.83382829055554,rice,normal_monitoring
heavy_rain,37.7967167570558,78.31058304270996,15.448404997869314,34.40728746228808,tomato,heat_protection
clear,25.58034729199578,67.35779080394988,42.75680993580083,6.617646236396181,soybean,delay_irrigation
clear,26.032490038489275,57.78592273584991,29.464567871580357,35.99979790856397,maize,wind_protection
humid,37.03873564996801,90.89649370694914,14.919911464060508,26.33941456271791,wheat,heat_protection
clear,22.08291337093307,39.595196775628494,12.712388184701865,31.768274525874894,citrus,wind_protection
windy,36.78931306631529,43.20601393934637,1.815085890273211,5.233329733559357,rice,heat_protection
clear,39.287216201621554,95.02963656992515,36.219336346977585,17.716892461279127,rice,delay_irrigation
windy,39.562953686323816,95.10919021882339,3.4499355749801928,23.870060801636892,maize,heat_protection
windy,34.25293079823562,34.05839083577524,17.09250065908555,23.7770831398883,maize,heat_protection
heavy_rain,35.32958231155803,79.09058793559717,14.73537805755041,26.746257368594506,rice,heat_protection
clear,35.29301465978821,44.876286753447474,28.939614655396248,9.011013835089024,soybean,heat_protection
hot,36.534418955967595,67.87450980405754,2.52019100679137,27.52014629122197,soybean,heat_protection
hot,23.350198372683515,85.86151194186164,16.086918835203335,14.744845400409561,rice,fungal_risk
partly_cloudy,26.940900148009085,39.509039191494935,15.920767840501412,2.7802990145721784,citrus,normal_monitoring
hot,37.815025133195704,32.70890839497959,2.3757625813758865,35.858342157397765,soybean,heat_protection
windy,24.179291418482677,30.318705899676317,29.84858168603786,31.663264566830403,rice,wind_protection
hot,18.445985466692388,31.85269104898431,11.628407100190344,33.95277105682008,wheat,wind_protection
windy,32.35592130707363,88.66241499831136,1.1212708790493517,28.120827811221794,soybean,normal_monitoring
light_rain,38.792361251014896,50.365906400713,5.307817310254182,13.194710567895893,wheat,heat_protection
humid,16.59383036266203,87.53169554026479,2.061408659400221,34.34396184931204,citrus,wind_protection
clear,30.81296642174955,95.46413689038201,7.289936839399098,6.467579855328554,soybean,normal_monitoring
heavy_rain,28.12573937394132,81.8855316626292,40.326125679423484,37.873271170332195,soybean,delay_irrigation
heavy_rain,20.15980454286848,56.42073212406444,10.314394848370233,5.059472291692243,lettuce,normal_monitoring
hot,15.630292472509101,76.24083170340683,14.905154834768286,25.758488180951176,wheat,normal_monitoring
clear,40.581859950463596,60.26326079548705,2.1694604464718164,44.986500896944044,rice,heat_protection
humid,35.268640111866986,70.07071174406839,30.08336623015338,15.696361663133164,lettuce,heat_protection
windy,15.335922452001116,71.6976788340115,9.79426786516993,17.4945060545687,lettuce,normal_monitoring
heavy_rain,22.11026410729821,93.58404722173628,38.534356861291315,15.615070171100593,wheat,delay_irrigation
clear,18.506485385479586,91.97949810780769,12.976478686981551,23.952935131974296,maize,fungal_risk
humid,26.532521450883905,58.63723579525245,7.198340773818559,1.7492337188575648,wheat,normal_monitoring
hot,16.09716667876526,33.60188901691689,45.85206700611396,30.381511891674812,soybean,delay_irrigation
windy,37.14161803053533,57.98849092287844,4.330716353230476,39.4834347857645,maize,heat_protection
hot,17.891549501982098,68.78029908666528,3.8609402527642236,14.357371917993417,soybean,normal_monitoring
heavy_rain,15.403035851807365,89.07548497055018,4.355170033418748,39.60517950833149,citrus,wind_protection
light_rain,26.642583437395118,58.790804737580444,13.949347027880703,5.465535810271967,citrus,normal_monitoring
hot,29.656069496665893,79.82814528825733,2.790390180953384,27.883007976208628,wheat,normal_monitoring
light_rain,32.56655785632143,80.24911354198255,1.9362978962034663,3.6819010928368785,tomato,normal_monitoring
partly_cloudy,14.976266723531364,70.40592924836616,3.1904365016878815,15.42977754208935,rice,normal_monitoring
humid,34.76405615533199,75.15927300753302,1.2712048625758616,20.544183240238933,tomato,heat_protection
light_rain,30.314463344294747,83.31327080625195,19.317328120474418,8.344808969520418,maize,fungal_risk
partly_cloudy,33.79198999541303,94.08422194327994,7.933567612464486,25.48583226891085,citrus,normal_monitoring
partly_cloudy,18.940441210191466,68.95706383732733,3.517426545166402,39.752389601183374,soybean,wind_protection
windy,23.23084367458116,67.87543698942365,4.985729282261417,22.51197135110973,rice,normal_monitoring
humid,17.4502095111426,59.019098883674474,0.37257524588466023,28.011265986391773,lettuce,normal_monitoring
windy,31.059973384062626,63.89804748920512,12.111075467800397,18.654511900136352,soybean,normal_monitoring
clear,24.9625912386749,85.19939831721496,13.802898817430272,29.673391389675757,wheat,fungal_risk
heavy_rain,34.07347042747909,58.98074833728002,2.5438347921996614,20.333784054548698,citrus,heat_protection
windy,14.621695217777317,88.83099110070359,41.07455657222089,9.889051755802718,lettuce,delay_irrigation
humid,40.56897416260395,39.52848708973263,2.5737257352762968,21.482050977084782,citrus,heat_protection
windy,18.959503488550283,34.83023383549927,5.914374998077572,1.9606463897877129,soybean,normal_monitoring
windy,31.904082521101824,79.63069319023978,6.312111716558937,39.25403725242157,lettuce,wind_protection
light_rain,19.53475924839314,50.93137005345108,2.331895116226946,14.554284634657128,citrus,normal_monitoring
partly_cloudy,19.6763356347479,49.680056244362284,18.78402159269053,7.364411928340358,rice,normal_monitoring
clear,19.394420623351124,46.087026122747176,7.272629396514939,39.39116611775384,citrus,wind_protection
light_rain,20.790772512880416,94.85875698784133,13.556053502390071,26.637351232482136,tomato,fungal_risk
partly_cloudy,23.265917104415337,85.22587168133674,1.8870821565816058,20.859043838684162,citrus,normal_monitoring
clear,34.23660736930289,77.82609923971557,43.20475883175746,18.501833230129566,citrus,delay_irrigation
light_rain,39.532528396788976,49.220511221978256,24.947182025812985,13.069773009122997,wheat,heat_protection
heavy_rain,30.528563076769466,88.07835909407822,1.466135328228981,29.55439297871622,soybean,normal_monitoring
humid,18.2890273489262,60.00007122689557,2.636630940197227,23.112085401159987,citrus,normal_monitoring
humid,18.042871537919225,75.34156262218086,23.347952264502588,44.307671077277035,maize,wind_protection
humid,22.278225397039055,85.93645432379549,24.55827911301378,35.170604769811916,tomato,fungal_risk
humid,14.379888390650887,40.887349245702254,22.902004885699498,27.5506346434155,soybean,normal_monitoring
light_rain,16.81668558874848,31.624171215807493,41.6090838390586,30.688785326381982,tomato,delay_irrigation
light_rain,14.1309049144254,62.38714057911522,3.6857449153633244,1.982295291783061,citrus,normal_monitoring
humid,15.119440412585623,48.88789023826759,33.80188918547112,31.602572780681243,citrus,wind_protection
hot,14.105551121906078,33.44780794476728,16.75591497030173,17.090332043691458,wheat,normal_monitoring
humid,20.936362127108385,59.794937879291226,30.760172004087224,3.3651974386624324,tomato,normal_monitoring
humid,25.761501804075532,56.55904041076283,4.300789863736259,22.696509785980634,rice,normal_monitoring
clear,26.646269028350694,54.88056421227942,20.485931651557816,9.43707699036133,wheat,normal_monitoring
light_rain,14.819051482576397,69.24493956193587,3.2602389475897247,11.480894361796079,lettuce,normal_monitoring
clear,15.880414415248428,57.00606672468031,13.782243492849304,8.10261452327796,soybean,normal_monitoring
partly_cloudy,23.006867386838493,70.67044954422764,4.511577059917801,27.914076545303804,lettuce,normal_monitoring
hot,39.37878585473362,49.331470628888496,1.772611358985796,36.45475858983087,rice,heat_protection
hot,27.40859847250749,51.784881043627635,34.59088381340003,42.9442495624582,lettuce,wind_protection
hot,22.673641418633157,33.09163883154161,4.5075896737410925,7.302958789201771,tomato,normal_monitoring
hot,18.80562132642121,92.11873890597573,38.336214753896094,16.737145620697547,wheat,delay_irrigation
windy,14.605312207524046,77.16543486932802,2.918355464578517,32.653022881934206,maize,wind_protection
heavy_rain,26.160438617226443,38.94779385269353,0.03941321640667313,10.976093826827809,tomato,normal_monitoring
heavy_rain,39.33527552899689,35.41014311197819,15.854371776816578,2.7712635753505563,soybean,heat_protection
humid,25.82396540352729,60.815069717897885,22.838792671961674,8.291183840194405,citrus,normal_monitoring
windy,16.484056759854774,63.095614244507004,16.80933039305428,26.780425991136664,soybean,normal_monitoring
light_rain,30.094610241523146,68.8070408498235,29.34888037630886,7.771128884348995,lettuce,normal_monitoring
light_rain,21.754722559522527,39.84953695656625,1.4405882544000448,25.103776257953456,soybean,normal_monitoring
clear,28.545016159219998,74.19629131193273,5.3996102138310365,22.254518714117967,wheat,normal_monitoring
clear,24.23033793486382,93.84726388231414,37.22066726405906,26.04209021139431,rice,delay_irrigation
heavy_rain,37.58951106935499,67.80296528032946,0.14857816792721493,36.89631569805082,wheat,heat_protection
light_rain,17.84159433876248,70.52928826205962,33.21463397036938,40.80830149220598,rice,wind_protection
light_rain,32.95882480763679,37.35987490471967,4.529040201262071,35.61332700893616,tomato,wind_protection
humid,39.431174263017496,84.21581130520555,8.177816980021387,7.0554732323784695,tomato,heat_protection
hot,14.716639040742706,67.03192195069425,3.884592835554444,1.6554018948506481,wheat,normal_monitoring
humid,37.603879124470865,77.25565818074418,34.68719957688636,44.55280699550923,rice,heat_protection
heavy_rain,25.917581533422695,94.44839719633036,6.682126157855782,31.744956195271175,lettuce,wind_protection
windy,40.37977183093327,66.62460132401476,16.875928510464373,15.809802005741787,wheat,heat_protection
windy,39.626428368782854,56.149084607568255,0.11906322496173866,28.91540271896458,maize,heat_protection
light_rain,29.727359949208086,38.53799045899276,0.12841515303238593,1.3871802278902092,rice,normal_monitoring
hot,21.93055783572752,61.98517527351166,15.004234169208557,22.61476112792765,lettuce,normal_monitoring
hot,35.97439809754136,80.36796807785905,10.8623059708306,37.75140812337558,soybean,heat_protection
partly_cloudy,18.63834685660889,87.60031102055939,27.53389795060969,8.992958856047236,lettuce,fungal_risk
windy,29.002741072648714,87.44326025200371,7.682690848069259,9.454943076897354,rice,normal_monitoring
light_rain,39.83908641394125,67.9239142382886,2.7400033885367776,7.75556385693057,rice,heat_protection
clear,14.258959254277514,56.088212354302385,14.305776770854564,31.697539327652457,rice,wind_protection
partly_cloudy,23.28494170381586,43.7056898074274,0.02319890072052904,19.022437805209954,maize,normal_monitoring
humid,34.90804991450683,59.2397549177803,12.680357556321432,16.528200421831507,rice,heat_protection
hot,31.622229575181468,53.560069252722826,5.661809837467041,33.360616086800874,lettuce,wind_protection
humid,30.25331903190698,67.00501738632386,1.7515844872972055,13.615047773525802,citrus,normal_monitoring
light_rain,35.509813211074814,49.17073518250976,5.7328812332572054,42.04924900298868,lettuce,heat_protection
hot,34.2893934630448,43.51071813447824,1.7892151644407632,12.352648330009,maize,heat_protection
clear,29.253870840059378,87.8323230886432,6.9917002959212855,40.61995204451745,rice,wind_protection
clear,36.64467938401434,49.45109661856178,47.25225144179213,39.29850443287218,tomato,delay_irrigation
hot,18.5412216188231,42.15647791873861,0.3500826314448169,20.16600594917078,maize,normal_monitoring
windy,26.37593582620785,76.42324629020499,2.2000009312369673,38.49618986739226,citrus,wind_protection
light_rain,35.971948641797525,39.97292056847369,1.8805565939761966,26.236479044906226,rice,heat_protection
partly_cloudy,18.92189623380665,75.09491914662513,1.8202821363740629,6.5375014290118525,wheat,normal_monitoring
heavy_rain,17.504475888237284,53.525801921473146,16.268363044697846,23.207303059491814,maize,normal_monitoring
clear,19.311318465870915,78.15594454478023,14.747435151126615,19.42261573284461,citrus,normal_monitoring
light_rain,31.1336412606477,37.00193699855488,2.9963615762500697,16.674663979416984,tomato,normal_monitoring
clear,16.087538182297553,92.46280044448827,3.6865004318521977,40.29325539134644,soybean,wind_protection
heavy_rain,16.728394502487546,66.47416763249575,1.2075175242126763,4.040767679002304,maize,normal_monitoring
hot,23.73386804040404,87.64904085293034,6.26326829181084,8.522006117211005,maize,normal_monitoring
partly_cloudy,20.186317557506236,58.59786657601763,18.437477136843192,38.67809353774638,maize,wind_protection
humid,30.863330052808323,94.71577081159674,5.979951616949871,18.18570187237693,rice,normal_monitoring
partly_cloudy,37.735938244805666,46.59960947756174,3.5322532951762105,15.133716177213866,wheat,heat_protection
windy,38.434479098476174,42.9983586120683,9.672898273088693,9.227859666944362,tomato,heat_protection
humid,29.92382419748809,73.92371435386201,10.239475878487932,14.92214811913994,maize,normal_monitoring
heavy_rain,24.13485072040273,95.83370197749434,32.253866179571155,39.35413640211597,citrus,fungal_risk
humid,14.195734940108906,67.9883168408983,21.795404354620594,5.5850351640297315,soybean,normal_monitoring
partly_cloudy,22.902884055257974,37.465766267622776,7.4357530198258734,2.9542205609809984,lettuce,normal_monitoring
light_rain,28.327591754314557,95.84497596344026,12.37682237652248,14.44580831505918,lettuce,fungal_risk
humid,21.587320948392993,88.52793390480687,1.007870124304025,42.546099006821024,tomato,wind_protection
clear,39.669550148315345,33.62404692233815,0.32873960259934054,15.310927758478787,lettuce,heat_protection
humid,36.62188417628107,39.464784274367766,10.220192474520559,22.003183689196476,citrus,heat_protection
heavy_rain,27.598400960735432,60.78579080412827,6.327436500984224,8.549565908275893,citrus,normal_monitoring
windy,31.764687701444593,78.37841431717513,9.308601658714457,14.933065283070482,lettuce,normal_monitoring
heavy_rain,18.37426413938568,81.90318328396133,37.4819644473766,10.24062280135444,tomato,delay_irrigation
windy,29.193195535937157,77.15008233717194,6.929225851938272,15.816123592554593,tomato,normal_monitoring
partly_cloudy,37.48142536204581,82.93863472330449,16.52863584355805,21.41546031936813,maize,heat_protection
heavy_rain,23.714847132656114,34.69784609464404,5.285677679436869,40.18258481116512,lettuce,wind_protection
partly_cloudy,28.449019238135893,66.51994039774246,18.897601366356657,2.728365595359423,soybean,normal_monitoring
humid,18.0249531700943,47.011706906841454,56.94976161536735,17.649876171418686,citrus,delay_irrigation
windy,21.297721940402145,79.32317050347248,8.123244523107228,13.78048996203278,tomato,normal_monitoring
clear,21.799336353310647,77.96127739829586,11.354514360480678,37.67472429670926,citrus,wind_protection
light_rain,19.542492020806577,45.924932021177334,23.501155618880368,34.36941820636048,soybean,wind_protection
heavy_rain,16.020921888288374,66.02042696244177,5.774435993569782,8.310088605076977,citrus,normal_monitoring
hot,33.861819057226654,95.08249879835545,8.529164749228428,39.301313200208796,citrus,wind_protection
light_rain,33.30848897085123,30.496489851007837,21.288591446852745,29.987806038923456,tomato,normal_monitoring
light_rain,14.092625139630432,92.34628353162259,5.302745557271683,26.944770707200664,soybean,normal_monitoring
clear,25.22738861857124,71.47879550768832,3.6660219293089766,39.27382263273553,rice,wind_protection
partly_cloudy,39.367279953243965,88.80608859068477,25.091327702420944,16.26124258898205,soybean,heat_protection
clear,29.9338160541756,77.57386896681643,8.642246515647225,16.032205743092,tomato,normal_monitoring
light_rain,15.03263277285385,56.837398446778735,2.916813844944657,1.1914083607372135,rice,normal_monitoring
hot,33.456965840585234,72.75170508242863,8.932254872756836,20.665682724826517,soybean,normal_monitoring
windy,38.01135688023415,42.46706744568774,4.404238805867249,32.52109722607891,lettuce,heat_protection
heavy_rain,34.62068889882674,82.08924025073547,19.07449734774061,40.24104573517347,rice,heat_protection
heavy_rain,32.841903493013675,79.50887989669269,17.700629706659427,21.623430077987276,wheat,normal_monitoring
windy,32.46672408034262,79.98780966901842,54.817036884740475,5.425859311088857,wheat,delay_irrigation
partly_cloudy,29.036057806462296,87.9070636487453,7.582143057522359,6.274051160259715,lettuce,normal_monitoring
humid,19.484034960493585,61.8542576206831,7.711058232176475,26.511674456368198,lettuce,normal_monitoring
hot,32.619086730712446,38.89050177894984,19.354213617695834,19.901537023128096,maize,normal_monitoring
heavy_rain,32.011053084733945,38.034098987261004,4.171901685612403,19.974718377477064,citrus,normal_monitoring
clear,37.69829996240556,87.21358358137772,22.951073322744282,13.533580141286173,rice,heat_protection
clear,29.7776661619896,73.3768475192179,3.9086064075750637,9.08094360238668,tomato,normal_monitoring
hot,16.619172307519804,50.83798246280074,18.368401988847324,44.06394496339179,citrus,wind_protection
hot,38.76152076414779,51.64529379106125,1.424850842490091,14.747075432292549,lettuce,heat_protection
windy,25.509449766898772,70.6738039315526,3.818783774329539,31.50795909991519,maize,wind_protection
partly_cloudy,30.74991299537188,85.98664374614856,5.568634395798032,17.37973417704041,citrus,normal_monitoring
humid,20.638616919426298,32.517034087827,0.7485094583735119,15.958512940829952,citrus,normal_monitoring
hot,21.608639066656334,70.24913798440562,54.168822471144516,24.477548198753556,soybean,delay_irrigation
humid,28.837039056832822,59.71310619022496,28.933784130497905,25.54496134532041,citrus,normal_monitoring
clear,19.273453153850102,74.15653476424234,2.1947192174928225,21.220626329163533,maize,normal_monitoring
clear,17.48824353629821,87.34471844402725,14.937538386213198,30.648734238894782,soybean,fungal_risk
humid,21.82291235836686,79.19398125359905,4.555496985917547,10.760983088307166,citrus,normal_monitoring
humid,22.07939246179116,63.45402398224024,71.74758721285501,28.55025705874798,wheat,delay_irrigation
light_rain,33.45275405475277,62.46419241726249,7.153459662400332,39.149346603110814,citrus,wind_protection
windy,35.50534553250428,42.166547289062756,83.73912788075417,38.96755166276003,wheat,delay_irrigation
heavy_rain,31.235850647684764,72.20035416560708,16.27460784918715,36.974928172826914,maize,wind_protection
partly_cloudy,18.061945235790237,40.234925403499844,14.600718656014081,12.131708929875565,citrus,normal_monitoring
hot,35.35791128922063,79.58979646911577,34.84098326994168,38.57791185897089,soybean,heat_protection
clear,40.70741802771457,63.659311845069574,2.9899010719586965,38.37285166520586,lettuce,heat_protection
humid,24.69454972244911,54.84426736754724,1.8781030401214398,33.872873195121414,wheat,wind_protection
partly_cloudy,18.66340074586016,34.459357880213986,2.0545303222407267,22.27992846751253,wheat,normal_monitoring
clear,29.070196247447313,40.135573866569075,31.9198251051088,20.477057567937457,lettuce,normal_monitoring
windy,27.805441756012037,67.17046705206045,5.084177821861639,1.9384379257470252,citrus,normal_monitoring
humid,16.779515953882658,66.23572640680675,16.17264992858348,15.889833020045037,citrus,normal_monitoring
windy,20.057445166847735,58.367994510732316,19.616282586626834,34.36167919011408,lettuce,wind_protection
hot,31.529320377165867,82.39067221920376,8.797400929236582,8.338811271598978,rice,normal_monitoring
hot,17.0228230448713,77.23702035004706,7.655187826726738,26.937589525361915,maize,normal_monitoring
