crop_name,leaf_green_index,spot_ratio,yellowing_ratio,texture_score,edge_damage,disease_name
citrus,0.41507264226940077,0.06695056838118,0.6403636015023381,0.6614137362287206,0.26596371012036396,nutrient_deficiency
tomato,0.8780335717206069,0.1920165654648952,0.4988663633849374,0.7703286834078655,0.1852986896318792,healthy
maize,0.527762885323209,0.19506618491923955,0.3319015630589789,0.2675097534944798,0.3083870655903954,healthy
rice,0.8860701421979029,0.4501368401022107,0.4864955162969893,0.23151028864131226,0.2579624623310382,bacterial_leaf_blight
rice,0.25752413623723147,0.2638324038143997,0.408292695868406,0.7004661794918385,0.04661871925839151,nutrient_deficiency
rice,0.5209164665294829,0.40589776514517856,0.15670454829198124,0.4871409721064744,0.5700640267612225,healthy
citrus,0.6865598442774427,0.5029289079957264,0.5260557497351642,0.654761692362875,0.2372442275731467,citrus_canker
citrus,0.8639840931502376,0.1035764213735823,0.16801847867763117,0.6978069473315225,0.6708941029254082,healthy
tomato,0.3348597678376469,0.26043107809598476,0.5214019345093015,0.6609225841422322,0.38326361791351116,nutrient_deficiency
citrus,0.2896312403250771,0.5052497755493308,0.2908458115511182,0.7051206783757051,0.6722590724011416,citrus_canker
citrus,0.9084649380893667,0.15158456338169135,0.18464911472002338,0.4130610945945909,0.11899483978705722,healthy
citrus,0.5736481736726722,0.4657135582331053,0.06222443517603586,0.8584186186156375,0.1412929426763213,citrus_canker
maize,0.41843205990294596,0.25182054324028424,0.12259003374645927,0.7663877532524943,0.5709532325452443,northern_leaf_blight
citrus,0.7040998340898392,0.04882855204371053,0.34688801801327224,0.9256687983907232,0.34148315891380376,healthy
rice,0.8628259650954215,0.11047253832668959,0.24544364688727716,0.6682518061299683,0.45725798269402146,healthy
tomato,0.7649547883919853,0.35559306174310656,0.26131854753850664,0.4243883783991469,0.618886205534151,early_blight
citrus,0.7449069338784762,0.17030688548236422,0.4800745922515013,0.6390498990024511,0.31981621380105907,healthy
rice,0.5383926799812976,0.57635450864055,0.3981688515875518,0.794019630510203,0.6439569271402997,healthy
tomato,0.6962323926102887,0.22857629252982556,0.16954793688925712,0.9310626341869443,0.3836382094248403,healthy
citrus,0.5297391958110145,0.5055615531781458,0.40511936309368335,0.1891983806679858,0.4199880173102698,citrus_canker
citrus,0.6004385121149152,0.5729428557491247,0.44470311775391974,0.5251979722931382,0.6386254053735275,citrus_canker
maize,0.5771163406150642,0.3781798184189956,0.02959254160310969,0.7172684158344309,0.26046480861842797,healthy
maize,0.529115987029313,0.4803134464670752,0.043244484996334924,0.26939814690541264,0.13510639791869028,healthy
citrus,0.7725186434986939,0.0749578549194698,0.31820406637988846,0.2824349326116159,0.09106088235889284,healthy
maize,0.3258488051996179,0.5145243497122937,0.3857871755819516,0.4952964579920256,0.4019170185943912,nutrient_deficiency
citrus,0.8068724397014592,0.3365995273211496,0.10957175900574119,0.8116456907839715,0.5657537130856309,healthy
maize,0.8104012057048897,0.11961863488080714,0.286284524273131,0.26332626930341435,0.29268480025419447,healthy
rice,0.799191067407565,0.295915013849927,0.5689316296851825,0.7707189582435183,0.15932912251907372,bacterial_leaf_blight
citrus,0.627515454427394,0.3389850560579266,0.3931679229311671,0.5467102458109921,0.5521538229922648,healthy
citrus,0.3699609725265804,0.13041360620130107,0.5605961340011261,0.9023567847583085,0.3213048514977287,nutrient_deficiency
tomato,0.728139648183977,0.5668655131794597,0.11712765108259132,0.24760594970439564,0.423265852270551,early_blight
maize,0.6614821268973886,0.5462624912899149,0.4491083288456437,0.7900041844215153,0.29535317080998236,healthy
citrus,0.6770197297762375,0.17427584673730137,0.6044977524291724,0.9510052370859143,0.6620793230722446,healthy
citrus,0.3356965875713718,0.5153632640861794,0.631738274134375,0.42802178453758344,0.6932817284581637,nutrient_deficiency
citrus,0.582402834836083,0.031620862453334314,0.6263228218611633,0.6714261840388868,0.24879055653721777,healthy
rice,0.49593962319737417,0.25032004589549284,0.5667858850223286,0.2821984251909064,0.3202456447686485,bacterial_leaf_blight
citrus,0.8735048797624897,0.4111309581029031,0.5665015937442501,0.41556063153609124,0.2393055399858271,citrus_canker
rice,0.49981366751412815,0.4752843375551649,0.5815731653708006,0.6719859515415716,0.3223455463276759,bacterial_leaf_blight
tomato,0.7324478259430967,0.18132031753865732,0.3830436377156369,0.4674946948661901,0.2546072403479565,healthy
tomato,0.5166977400598427,0.4568558870045875,0.45535906989846336,0.36545483456060357,0.06591000954799191,early_blight
citrus,0.5850801267481158,0.4952130562024873,0.07268369317363028,0.8270332628003836,0.052375985568074546,citrus_canker
rice,0.5777198993158312,0.21707092872880493,0.1799103271453262,0.4699169029856846,0.3223500436568223,healthy
citrus,0.280390964188272,0.463945107464918,0.22098184689920217,0.4968000038654235,0.5773994946176515,citrus_canker
tomato,0.7723545659504922,0.3710869090679211,0.13401285695982207,0.9496902147227271,0.23690445845204353,early_blight
maize,0.706534908131537,0.12155979924050196,0.3397559887588803,0.6614261724387751,0.15114232962172908,healthy
citrus,0.5227029944024405,0.12671036313040243,0.5935564385089509,0.5416516304872586,0.016156781167179345,healthy
rice,0.42137403583593597,0.3750671220569669,0.34951863068279665,0.7796094104562357,0.5278441490085997,healthy
maize,0.3527413643357392,0.5231668824228092,0.17456012556962397,0.44037069614541896,0.04214457441100626,healthy
maize,0.7597678156308374,0.5789565919933622,0.2427724488700694,0.7335545279350526,0.4464934125091381,healthy
tomato,0.7910948690570023,0.013983601316232823,0.01237698857347504,0.7231398849057535,0.47683096506164585,healthy
tomato,0.8096632098198988,0.32700208498388844,0.22815241051408985,0.8722783642236533,0.3269567715413107,healthy
citrus,0.8752296664499234,0.29307137796013305,0.19182227122223958,0.5199629215926753,0.4903486235837552,healthy
rice,0.834198395108316,0.42201134781857697,0.40790255112255586,0.6217258474996014,0.3359515727493864,healthy
rice,0.4930329063269049,0.38271385247753253,0.6198515114476066,0.4583966221203742,0.4572508079082751,bacterial_leaf_blight
rice,0.5404757534912357,0.09247770801215355,0.2436308458841432,0.6068023615263105,0.66469490424835,healthy
maize,0.6249195056213305,0.45928445129653617,0.6217064551120848,0.4810354008083136,0.4498357121947105,healthy
citrus,0.9091634290768542,0.37122520955511207,0.07134264748494096,0.8172975969573408,0.21955529078982777,healthy
tomato,0.2555994651595589,0.25941429824105994,0.22634512410885996,0.24068418708205344,0.6500317503767519,healthy
rice,0.706036313435354,0.17378065931907832,0.11086903758572646,0.365600430388353,0.6658730434374013,healthy
citrus,0.4968104932866887,0.06035629054459295,0.5549352795707332,0.4880601760451908,0.2240963939526964,healthy
tomato,0.7692642555799366,0.3176325556870843,0.32690793307999977,0.724716757587349,0.29808730268642186,healthy
rice,0.5112446776757283,0.4424115896947302,0.4571427052369796,0.6014851661638658,0.5394573012899804,bacterial_leaf_blight
citrus,0.4879464562009115,0.04018344605334412,0.2038373387673617,0.3710604317694729,0.06037852087610492,healthy
citrus,0.5616867320046298,0.27292736977430115,0.13153364121545427,0.4664154281833881,0.070974791503309,healthy
rice,0.35418140065192494,0.39162489252329913,0.5446151662165816,0.7322429718356684,0.4440097616187479,bacterial_leaf_blight
maize,0.7862497566749891,0.2904162124792951,0.5828972620845198,0.8506920247304179,0.5533666761001121,northern_leaf_blight
citrus,0.7781711618599594,0.13032442565697347,0.6455836687770427,0.30204523011462875,0.6488852130558145,healthy
tomato,0.30174605015257894,0.23836088930246255,0.40687636099004576,0.4065272658407337,0.3044962995264111,nutrient_deficiency
tomato,0.8813697677687424,0.5635210245688309,0.38892310873858316,0.34252441324428,0.47541321614696974,early_blight
citrus,0.8339341592363408,0.18160281928319733,0.45445989933440956,0.4697072027370895,0.1455785175008718,healthy
tomato,0.6491073864833568,0.059252366017534926,0.5316984220688813,0.6963069409472966,0.12861624774834193,healthy
tomato,0.49461460438692634,0.4373935674666757,0.3264023342229657,0.31411618602923735,0.6016430793849121,early_blight
tomato,0.5129346529556205,0.10266757279794839,0.5970461070936917,0.3910715894339067,0.3606677747600162,healthy
rice,0.3920697187043245,0.3209770216917947,0.30535184779470304,0.7192022356818601,0.31400285447743015,healthy
rice,0.5875677565137629,0.23427091915553505,0.18563043266751558,0.28908008849758315,0.6720346599484629,healthy
tomato,0.35815994155632846,0.040535124776176344,0.4103795810303807,0.8916499717212276,0.49040212730070637,nutrient_deficiency
rice,0.9090447306522111,0.3776654684747599,0.2382358801982271,0.22777018202556315,0.413143551125949,healthy
citrus,0.9157017740764882,0.48580439748369064,0.0356176371279548,0.2377266623846103,0.4891905895137376,citrus_canker
citrus,0.7748074113302172,0.5143600805101711,0.25083485643985515,0.5277896539438036,0.4923847104430811,citrus_canker
rice,0.4459910757736537,0.4172115196492692,0.10403355273735938,0.8380712973869342,0.26150375922095703,healthy
tomato,0.5712723598280808,0.3251990637331342,0.17946153568900344,0.5865874202142248,0.5666657170846756,healthy
rice,0.7204825180666934,0.3817381902343258,0.44690057569095826,0.48279409476558416,0.05084918547748711,bacterial_leaf_blight
citrus,0.6844220615461467,0.24191507134081902,0.5066722346651138,0.7508859161648644,0.4775931524885797,healthy
citrus,0.6083866325149538,0.37042191886403736,0.4659143644755252,0.587924337430268,0.18146888145001183,healthy
rice,0.6530416600870683,0.24178293093787032,0.3692905026447925,0.5418073414357318,0.39720013010140626,healthy
rice,0.3705357717741886,0.3544169777660843,0.12751902998099232,0.8345290706473578,0.6352211147125507,healthy
tomato,0.5001723401663987,0.11134515630832427,0.08720540366476699,0.5852385411830652,0.46215254290164565,healthy
citrus,0.41529262148090984,0.06061498524899726,0.23560463593909495,0.3077668990375329,0.4256014546950702,healthy
tomato,0.7791955687993881,0.4042953562693296,0.06450147512813843,0.7628232099758174,0.362688461080321,early_blight
tomato,0.6752898275491994,0.00517746370509543,0.17856018314586986,0.5865031855148828,0.49157005681234694,healthy
rice,0.40852577145937197,0.4038968170380314,0.5051166520222304,0.6809720387835476,0.1849490561970929,bacterial_leaf_blight
tomato,0.7375914089116706,0.017099020818571772,0.09738861928034902,0.7147482775608562,0.6653621645642445,healthy
maize,0.7710394752722045,0.1413915417287008,0.03551688377345925,0.7882089770139513,0.3981670311825662,healthy
maize,0.5664344379549686,0.12758465281851558,0.5896624270281295,0.941332669790492,0.21617771104146058,healthy
tomato,0.8882782111064137,0.5152997560793822,0.07687603902293981,0.8781149060566937,0.18427750876535498,early_blight
maize,0.5621358558497941,0.5333509003864475,0.4128892317914721,0.5396329203163128,0.4704774063171749,northern_leaf_blight
tomato,0.2614048248406398,0.4736074904328935,0.2415800539892147,0.9097998895366779,0.4543854965760122,early_blight
maize,0.5635834022582706,0.2941859641194249,0.5823893642057427,0.2876785370678101,0.4283440348883411,healthy
citrus,0.5210918667934644,0.36960494902532554,0.36731144067893384,0.33462985858289385,0.4606216336589023,healthy
tomato,0.2702560203031327,0.38673620436154044,0.5584949049751093,0.8484199537920205,0.13093127434547097,early_blight
tomato,0.8871320275215168,0.05252375943194656,0.5648224713487867,0.24087025821551095,0.33164580586158465,healthy
tomato,0.5121452818183394,0.13059961930629937,0.29281925141527304,0.6832369844488202,0.20054621410311008,healthy
tomato,0.6079536753376833,0.24648213675846528,0.6210407808238918,0.40609582194122384,0.24269309849690537,healthy
tomato,0.5402025403329247,0.4289969554341352,0.5611648319764809,0.6948680976682642,0.014180234597829865,early_blight
citrus,0.4871894047814008,0.1618109037263519,0.18973173406735575,0.21017486048778222,0.012405034119351954,healthy
citrus,0.3157775799880987,0.16240827022023469,0.009201334827311081,0.5681534448399806,0.24119678187653043,healthy
rice,0.3228754832554896,0.20386808255563674,0.1860500272007811,0.20406309976255385,0.3417245279357852,healthy
tomato,0.7915460283592075,0.35427327674607323,0.641051116406264,0.522114318592031,0.29816947665384186,early_blight
tomato,0.9048898805350951,0.5469663628861641,0.4352375821431093,0.7728052891324089,0.05699915379201643,early_blight
rice,0.8273088049195,0.5411368699228373,0.1410086794160977,0.2856348143444646,0.673703067545911,healthy
rice,0.884891777812589,0.4535999060710966,0.1645236231383018,0.6958303838063782,0.3038753617730312,healthy
citrus,0.6018748096527728,0.12000408342956805,0.40198286949502726,0.7992526506688036,0.599069889507874,healthy
tomato,0.27807386732135525,0.17844634744274587,0.2589304880949624,0.730241484402566,0.060820197484926425,healthy
tomato,0.3125449602837439,0.5192507662005745,0.3808886902224394,0.9200226118596677,0.6283654458688845,early_blight
tomato,0.5206256884418077,0.09400233169111051,0.49471507694679145,0.9249953034516789,0.5845026595977048,healthy
citrus,0.27467447686517643,0.11646262858382977,0.5472885336850328,0.3349766449301024,0.4168979062878593,nutrient_deficiency
rice,0.6771794871459897,0.5651890504601529,0.5449110917166033,0.9171359865532338,0.26160504180812183,bacterial_leaf_blight
maize,0.5859202332288302,0.3879048706706403,0.4806219798086837,0.30216349578391555,0.025215800636307316,healthy
tomato,0.683810891886395,0.18503838632782327,0.0010922757159658291,0.3003638825959657,0.16264194113533004,healthy
tomato,0.44508170868840696,0.3729147713790152,0.27749410606990577,0.6712810408945511,0.5108163612021455,early_blight
rice,0.6817526419560864,0.4982753827202205,0.09080271913500317,0.6162828064602965,0.5268535380407531,healthy
maize,0.8407648679812543,0.413240443254076,0.5726667453495784,0.3651363384892091,0.36734078115462554,healthy
rice,0.5783921151769418,0.08460583056596334,0.08450599625411122,0.738040287563922,0.4726210571328208,healthy
tomato,0.8241665862922303,0.522522217672053,0.3905216702101554,0.5635628539451956,0.19938331126960074,early_blight
rice,0.658788116747242,0.08526853202093498,0.5523195122437664,0.21009480063955996,0.3429541718614296,bacterial_leaf_blight
citrus,0.6123498590080597,0.4173118942040583,0.2841730384104599,0.9128941176208376,0.09420399636753468,citrus_canker
maize,0.3904517431267768,0.283275455354431,0.016983946810060175,0.23952416091991058,0.2820449594913788,healthy
citrus,0.8358479468327944,0.3138186196586534,0.16191705683297009,0.4787358492797805,0.38832198477478913,healthy
citrus,0.8957586761501426,0.26755230932922214,0.6206128812358505,0.4724454351573787,0.446314975915461,healthy
maize,0.2763816940959486,0.3901833991306172,0.37839023119432325,0.9587250231369622,0.2210498602997307,nutrient_deficiency
rice,0.8441602615531038,0.18215547541246094,0.49421428165238185,0.356420206884026,0.09701403412966624,bacterial_leaf_blight
citrus,0.8193131587585055,0.17772604166548198,0.585682453907453,0.4970998802419251,0.560402669380868,healthy
maize,0.5162864481364675,0.3716119537097091,0.315804020562159,0.7595281419146964,0.6997984013466112,northern_leaf_blight
citrus,0.3442044338033695,0.11535592159510989,0.22202234889527583,0.46609559315396165,0.6801780240651562,healthy
citrus,0.7166021546570549,0.5430018869772014,0.1181444763616282,0.2634939624913447,0.2304426753123244,citrus_canker
tomato,0.7283946261162708,0.13673036157574395,0.05709802216005351,0.7087918309103929,0.5938282110336476,healthy
rice,0.30805604574944706,0.05764821679313265,0.32632223087618784,0.6344699605129607,0.5364767137347738,nutrient_deficiency
maize,0.26489643923554446,0.011276537422929807,0.580039485944884,0.3539596475623361,0.13007961890894593,nutrient_deficiency
tomato,0.36896289310827146,0.28430974191601627,0.17601381589055395,0.6114362694058086,0.41300533136567147,healthy
tomato,0.29299145810529126,0.20158723865607567,0.5611253595025422,0.5489239362992645,0.6790259947717038,nutrient_deficiency
citrus,0.3549199201325784,0.40079810457840664,0.03865147857930177,0.5093525936578878,0.5640880099443956,citrus_canker
maize,0.46227683742024,0.2601034979444247,0.20003949867790807,0.28368013425612537,0.524934954792582,northern_leaf_blight
tomato,0.3224408931109108,0.4207755538972605,0.47915464612118613,0.8666604527296324,0.4874416563078645,early_blight
tomato,0.6817471976726113,0.43712532874730237,0.22340177989337257,0.8336106930017666,0.6519464670652226,early_blight
rice,0.6949822674151248,0.5290817674170373,0.5635616573130461,0.5213294690780907,0.334864195844572,bacterial_leaf_blight
maize,0.5512984235414533,0.41908151580820585,0.017664081089282163,0.7939539552993842,0.0715683813583239,healthy
citrus,0.8649251117387806,0.5203580644450225,0.37322881100729555,0.4600537470066074,0.4311423973012274,citrus_canker
tomato,0.8880524663114594,0.18166098971783032,0.29194397768711805,0.9557577372443518,0.1744743655555821,healthy
tomato,0.2857831140310823,0.05217548529097154,0.30401532464859765,0.8284525320215643,0.38302482655831305,healthy
citrus,0.8727284295360926,0.0514947276356216,0.20582436902707865,0.5687402863388289,0.6723786358017495,healthy
tomato,0.36614255517211863,0.4300961793003202,0.6432984933529494,0.1979346205292226,0.13515954253247964,early_blight
citrus,0.291515832365126,0.38406499044074144,0.23979267940379526,0.6779114873804557,0.6771533111521657,citrus_canker
tomato,0.8925062872089411,0.2969007767689728,0.011386165063735644,0.7550998363852259,0.3946858515877398,healthy
rice,0.4344863950630906,0.1653253560605284,0.07828051656094479,0.5882200510656073,0.4105664520698302,healthy
rice,0.5929971473821196,0.3921179334442272,0.06648201002353292,0.47799833871054886,0.11959855677093952,healthy
tomato,0.7070337747785116,0.12962759958423806,0.14618122355319454,0.7652061724641936,0.15565636136146913,healthy
maize,0.8857807596769554,0.41644417255872285,0.2919474695156462,0.9178846146372173,0.48545111206127356,northern_leaf_blight
maize,0.9154558999605854,0.2090539889981466,0.4735973962029858,0.8636693399076871,0.023206920830872377,healthy
maize,0.39561041862955915,0.47817441374367037,0.26477850738318043,0.830922571925335,0.43251941810941835,healthy
maize,0.6099323831856557,0.29296485431463076,0.37432652868894833,0.7998876715906282,0.6867375283422933,northern_leaf_blight
citrus,0.5641353795866777,0.25976182417379123,0.46804288090366847,0.9451460257512068,0.45202854705044104,healthy
tomato,0.7013929327880476,0.5635378446540147,0.6208895523503151,0.5589027804582398,0.021581921858469376,early_blight
maize,0.7001114179156667,0.21855898933664533,0.23075126602400658,0.5137930024562527,0.622347138817356,northern_leaf_blight
maize,0.610824106125485,0.450927084431817,0.615048644731724,0.6430762498649254,0.22859047021849588,healthy
maize,0.37999139088209966,0.3392919578761603,0.39185391415575066,0.840720698966005,0.2692101451339886,nutrient_deficiency
rice,0.9129632578721243,0.4388249064981482,0.4285548038536303,0.8372764622855686,0.6774562356519828,bacterial_leaf_blight
maize,0.6608886161085219,0.4122295796514382,0.07046600819170415,0.8923064485452579,0.3902861433471611,healthy
tomato,0.586496960081359,0.07830633161361099,0.35556045722354673,0.794325440459418,0.5396391997623307,healthy
tomato,0.556086446381524,0.48693244963347,0.015380857042181362,0.7229971897583245,0.32576451460880684,early_blight
citrus,0.6013054323988015,0.3970198520985891,0.21661708594220727,0.9550665351661027,0.3128701408100015,citrus_canker
tomato,0.30864915236766477,0.2581089157873441,0.21992712845819187,0.8890127480843883,0.20736267741999118,healthy
maize,0.7802471814285142,0.3132916347789966,0.2882667538644957,0.5952033485578514,0.6648216807187224,northern_leaf_blight
maize,0.885559269069829,0.28365609975681,0.45231143157456294,0.44937497842395746,0.28526401129597145,healthy
tomato,0.9150115385205968,0.26326138497969487,0.483536125498277,0.8677989877973822,0.34486483792682543,healthy
tomato,0.2531296290444392,0.03349560563820062,0.5695200207195711,0.39254411597403466,0.6854064119743173,nutrient_deficiency
citrus,0.6625647188693582,0.27287325637166765,0.2062069866016048,0.4300413911667375,0.04810867512269444,healthy
citrus,0.8045727570429,0.2299139841856141,0.3149012453850486,0.6605882461824519,0.1467338417317425,healthy
tomato,0.7086830453177569,0.11813817704955124,0.09802365817598126,0.3265762725780613,0.1328120983791523,healthy
maize,0.33088651288704335,0.4486056033025553,0.143595989021663,0.33334442778216866,0.3267849914717694,healthy
citrus,0.28813149365042007,0.4765862940792972,0.17739537799232605,0.7219541922901727,0.2611375051496373,citrus_canker
rice,0.8488763943831678,0.0668215134912472,0.39892062277478146,0.7800969082391704,0.5336921948669998,healthy
tomato,0.3002485739881708,0.32319427250506594,0.5828158321077472,0.7859291427522419,0.24998966551525154,nutrient_deficiency
rice,0.5444085207405833,0.21172767205969678,0.008053784347400556,0.5251009125657811,0.5876842471346071,healthy
tomato,0.5639388845938964,0.09550149015143587,0.2395462796884232,0.6240674113388854,0.12838563687076138,healthy
rice,0.5979346809018276,0.43996642394090424,0.25888843505125747,0.7730543403750147,0.6120331281573284,healthy
maize,0.352393829923506,0.5657891328673202,0.30970456002974717,0.7640232692651412,0.5125568491656218,northern_leaf_blight
citrus,0.2884973451720032,0.24770350418489342,0.42451175740700026,0.46121891746261245,0.3391565598340763,nutrient_deficiency
rice,0.333066153115405,0.3122222649540812,0.36524049727040775,0.9446922957485613,0.006876842590948128,nutrient_deficiency
rice,0.3985110992238119,0.17709326313245713,0.21962653162279544,0.4743857341090237,0.4924960938399011,healthy
rice,0.5010026535955912,0.43922001977378516,0.15147093579882318,0.5673635150572964,0.48899111328038625,healthy
tomato,0.4223455334138737,0.4847483712313029,0.08788344608367475,0.6243405412988097,0.26625308682009236,early_blight
tomato,0.7027247815670534,0.5574093000025426,0.0649442355157568,0.2601466442429438,0.5771113400350744,early_blight
citrus,0.3012890208315187,0.16010215957866422,0.542665652297977,0.6923389815592411,0.2099277473902732,nutrient_deficiency
rice,0.34612044159613337,0.14494998458345956,0.2730356769366027,0.4900405659316537,0.24535251584544657,healthy
tomato,0.9049702059953704,0.10655706712129072,0.09802961558366582,0.5910416035117725,0.30206753309305406,healthy
maize,0.277316645692126,0.1475917008630058,0.22880319938591573,0.7183503660834485,0.4951986297009137,northern_leaf_blight
rice,0.5387999539741091,0.065075951827346,0.47057631858389415,0.9347252957999017,0.6894917517491056,bacterial_leaf_blight
citrus,0.4850540057978642,0.24563986618689493,0.02971528642387865,0.20778399532545921,0.2775184664187785,healthy
citrus,0.42676908858564555,0.5456694225107245,0.34912073401750005,0.9598713840686177,0.5795299488807514,citrus_canker
rice,0.5014267216047199,0.31265581704527345,0.35965001877062464,0.3981282894759405,0.006663347370559902,healthy
citrus,0.8055117094807847,0.35745969596081206,0.4441834245810584,0.38822516922200145,0.4290396440503318,healthy
tomato,0.2622175855597383,0.3625414753010233,0.4604719747124331,0.5897434045866894,0.5045738474732958,early_blight
citrus,0.5930554456148696,0.002730650872726825,0.6148666354309988,0.6681711271849342,0.46943198214574483,healthy
citrus,0.6323756570946134,0.11283977385892621,0.15440547085411702,0.9552608148731854,0.12419601549664705,healthy
rice,0.3752134592143487,0.0994315592876821,0.3436631821463523,0.952418654343087,0.10633756989929666,nutrient_deficiency
maize,0.6602167889454278,0.11582326487699958,0.11284623764013864,0.7594656565164428,0.6569454831522356,northern_leaf_blight
tomato,0.49254350442044725,0.1540404945577504,0.07425214305530353,0.8847151950908025,0.3766337703118815,healthy
citrus,0.681762699865156,0.5689410126578655,0.27194733280871,0.7102939367098173,0.478195634493524,citrus_canker
citrus,0.2635579091225411,0.28238332349975764,0.027489515645439434,0.4750787085557933,0.38023229677436393,healthy
citrus,0.36095794228051664,0.11667659487419237,0.5385071027315513,0.19057184810337627,0.048047586046021946,nutrient_deficiency
rice,0.7192066631901157,0.4899641061153093,0.4571555198304827,0.5931579782567918,0.5767226530655029,bacterial_leaf_blight
maize,0.8909275555118054,0.06622306100105223,0.5297649422420828,0.6470533949697073,0.6636112872425225,northern_leaf_blight
rice,0.5120305617154828,0.2591627846227912,0.46157158946657834,0.6928619237829325,0.6237126320084047,bacterial_leaf_blight
maize,0.5111747188081652,0.4914789778129883,0.6171412796846507,0.4770528946119616,0.05910411394950684,healthy
maize,0.7959202207783084,0.1758904936982229,0.45120283890198815,0.18193102019806337,0.246743760994714,healthy
maize,0.3391327850614306,0.009903662094213483,0.2943117814976646,0.6109912858252303,0.2312688489292231,healthy
tomato,0.5124213513620048,0.12868654400059149,0.2364032021831762,0.2551606147466014,0.6606285811579946,healthy
maize,0.29865621027119477,0.5332694873310656,0.00561615638904614,0.6539123219319967,0.15348609033043895,healthy
citrus,0.5783748164482632,0.0999570591330663,0.28478724051435006,0.2688413153268673,0.5801913252421065,healthy
citrus,0.2743999609735464,0.4281356103538695,0.5248321386080066,0.7359662217751473,0.31445651482392173,nutrient_deficiency
rice,0.4433355838855444,0.34410637424573914,0.2312853253887893,0.8130591891324843,0.5865588355042543,healthy
tomato,0.9102497826691315,0.14595809223097522,0.3794352758326068,0.9452814480805312,0.524347621003809,healthy
citrus,0.7350885639500253,0.4039999154169881,0.06384079628417262,0.9269921297541563,0.040883013520765094,citrus_canker
tomato,0.6573112290550815,0.27562095134656633,0.07996044564333495,0.6144456250077432,0.35294101177751386,healthy
rice,0.3917027713853382,0.10742920965358098,0.28981669773910645,0.4759690571305455,0.07971538833689717,healthy
citrus,0.34289730023742354,0.36579084933118217,0.19072667785155012,0.22787952379548176,0.3443530587432296,healthy
citrus,0.8078868606430228,0.19701133199093543,0.6294699948053809,0.5835856662238967,0.6921224513821695,healthy
maize,0.38440060782535157,0.34883602638830996,0.5319196217372879,0.6967679160654561,0.498088345693711,northern_leaf_blight
citrus,0.4864838631969279,0.4345352222845327,0.4841408336310934,0.19142303649737966,0.5601594020102213,citrus_canker
tomato,0.4881723981173416,0.5674117809647731,0.45231430297816616,0.8790844967979616,0.6864937167867168,early_blight
tomato,0.3494919044337461,0.16214624685015808,0.5461127071493443,0.32279159065563917,0.4294426679131986,nutrient_deficiency
maize,0.914002982824976,0.14564725619658586,0.4375277517077926,0.38336661777943964,0.277958608149919,healthy
rice,0.3252663550843491,0.30037856381895256,0.14488996071460888,0.4207688273348962,0.2363893893141814,healthy
rice,0.4602251056739235,0.2903955880103174,0.4353835928190725,0.46189357127552333,0.22429589401188887,bacterial_leaf_blight
maize,0.3956194566673715,0.07438007971989254,0.04371891628786838,0.48003595374763786,0.04595789092378576,healthy
rice,0.6148783159444589,0.33811723165521096,0.5454227163690056,0.5047308566790577,0.10977236616155138,bacterial_leaf_blight
rice,0.37694545608748525,0.37382011073173566,0.16542326039522431,0.19533680389893365,0.3813597018140473,healthy
citrus,0.282590003773713,0.07788071984027793,0.6338358874675301,0.5864672686076637,0.47887848550979706,nutrient_deficiency
rice,0.7220438696403544,0.12581182050499068,0.12800844429708635,0.8177545793344805,0.47405389819388466,healthy
citrus,0.6621847253904216,0.146310952825934,0.08294729394971156,0.48394956734828476,0.20042195122617656,healthy
rice,0.8436891683341289,0.3468704169004519,0.17274004402764284,0.4338560226543432,0.13351417742288005,healthy
tomato,0.7888484562565112,0.4196850497768507,0.5028349425949593,0.3988379015548077,0.16288732628200003,early_blight
rice,0.5882791813867821,0.004424305114310984,0.3983110823924311,0.8966708491191573,0.0726293333555421,healthy
rice,0.8708582036145122,0.14891215061029683,0.25523122082549754,0.32529552895877845,0.3154664529415382,healthy
maize,0.42515314148211364,0.3559231828440334,0.6473348262506771,0.24119893294891687,0.6734863184735287,northern_leaf_blight
maize,0.884784736603699,0.26572128033863995,0.43229990474512486,0.1958526966192575,0.14102997822239438,healthy
maize,0.5351212407848673,0.3245611595734038,0.5553867272731302,0.2932262263455385,0.43159048561652597,healthy
maize,0.43298601817075555,0.5075341426756311,0.3465980658802054,0.29656813927148834,0.2360340482332313,healthy
tomato,0.8152067662281806,0.17977663715748932,0.10970005681065254,0.333059727175388,0.6055746620107241,healthy
rice,0.899156200780461,0.35579058459850943,0.11834823183452764,0.8055626900868933,0.255990763469574,healthy
tomato,0.6105404324699102,0.17610775304600232,0.32992788772722,0.3527146247138818,0.11952847013267065,healthy
tomato,0.774011511269593,0.4556661606211395,0.023365483140135174,0.25611682518975165,0.44504941367924683,early_blight
tomato,0.8915775298823374,0.14350705361339622,0.3878545702745551,0.68559617433727,0.31313343648177944,healthy
rice,0.29874588009128633,0.5748831894522184,0.4549841056660651,0.5114981191477495,0.07881013602227237,bacterial_leaf_blight
maize,0.4580981952221028,0.07538438578880426,0.17050955037408033,0.7662739240089513,0.562453032023829,northern_leaf_blight
rice,0.5946603967491613,0.17590847114055225,0.20558751822940194,0.3596586314474769,0.6287169737790438,healthy
rice,0.5228035509738329,0.062338313373727604,0.3436037861368854,0.6416588400577318,0.0037449170737695043,healthy
