crop_name,area_hectares,rainfall_mm,avg_temperature,avg_humidity,irrigation_events,fertilizer_score,soil_health_score,yield_tons
citrus,29.397802674892148,189.06518945237528,33.68176590983446,70.08427885742046,50,0.4113540798481868,0.8587363195919107,427.5240012041908
maize,13.978159771207084,145.59112378312267,30.54432273024767,61.39094096865996,17,0.6302625810378223,0.863919669553644,77.06341569970469
maize,18.39206928468722,203.0918478595486,18.03715356182326,49.26309166411282,23,0.8295009259755479,0.6109813461021016,90.45586164756763
tomato,6.151509710700987,147.36011719392226,18.913845980346924,65.24726143761681,4,0.9818460685851824,0.8328391224226523,220.61919556537728
rice,36.43719680214953,118.79392272482164,21.357365026116938,67.8875423953584,69,0.4442805723786996,0.7019854681266575,159.96285598884765
maize,41.45744873308378,201.93856369938007,34.20067717964116,51.08189022914818,41,0.7925575700220973,0.842978381594186,224.47061359253436
maize,47.765252288697816,209.14453725620817,25.21938645887728,39.762906035743626,28,0.9428665741268086,0.4956515478410321,277.17665304097784
citrus,16.8090299687334,132.3549644742805,16.085787162703777,37.86714677725849,9,0.9161595175614706,0.5712094959171672,203.52694852758347
citrus,6.7849680850824585,239.79007726586497,35.34305992571281,69.13451054006069,51,0.5077874845490674,0.5927419907395524,87.27898587633696
soybean,10.435470997548325,116.97032580905919,22.85636386973635,86.8842171831426,18,0.41609849596224713,0.7956995630949766,26.907066528612336
wheat,39.17999335869095,129.45433445569,32.828629454152875,71.55257461474285,57,0.7611250293879354,0.9028191816238214,141.1657145642521
lettuce,26.81717025015942,39.1908729174376,34.99473743017735,82.24401649607273,7,0.46877264763731064,0.6510032495915621,418.618481663631
citrus,8.659321384517355,216.04841302577447,28.057762544801854,85.09565025437735,77,0.4406048191967493,0.4616378112159875,126.29084669013746
wheat,35.10949759791346,50.698304697532805,26.983647534032315,53.5584554723006,40,0.6800297790916388,0.8235205079707237,114.30556678161625
lettuce,48.641888268212526,185.04037600223518,23.27275734787295,43.72270438247682,16,0.4637562542914302,0.6453311319443544,1012.0571858004624
maize,53.28162392697783,79.42982718927296,28.648967555283264,45.21445019282142,48,0.988978459461921,0.8976912660380578,297.5588403234357
wheat,11.916786692203354,149.14597776471336,30.009752227590628,43.71312345303018,68,0.6746202505389907,0.9424631581339912,44.179291857083264
maize,54.769597225990054,75.61004283297515,25.277942081384346,60.306840181124535,42,0.6580089693769657,0.9638052473420704,292.8627518037743
tomato,2.492655332457298,26.1889066986074,35.9872141747318,80.54638873336165,71,0.44832919616250777,0.9185925188725421,66.90803135078856
citrus,54.33153413417248,103.2455487806494,22.412456680851545,64.89331596188873,30,0.8063785351915916,0.6422393970277009,842.9123040805833
rice,25.009572480503017,50.88410524463335,25.18520148211302,54.44783168240528,68,0.8789590446764459,0.5588020891486075,113.4180001577565
maize,7.238826602153821,228.8183369703877,20.30095087066007,67.1338989757468,79,0.9694517903506721,0.565359710392414,38.498001257981365
tomato,9.635086066023455,28.38891682942432,19.8941060541515,72.92723785491717,72,0.8361048243081104,0.9008399464897461,316.59232338522605
lettuce,8.042813630194324,206.6306960352807,32.51746598702808,42.30001462767352,58,0.9188210486796154,0.6333911666408278,181.09134117394834
citrus,43.190309456452134,67.1595913963472,27.30310714263884,86.92961007612267,7,0.706945383476555,0.8788143880461008,656.0620556487271
tomato,35.73091950510121,92.42059271141105,20.07294353782048,40.92677244091917,58,0.87219877496858,0.4872228246392136,1169.2205418671547
wheat,45.46846371415273,176.63161313638656,27.120256278076333,85.98418490801589,56,0.7806852813750245,0.8198656359087615,168.19064673172537
tomato,8.92775694397355,183.14878728456208,25.870099650422766,67.00142247238682,58,0.7394807847207405,0.7844909172172645,351.31418409873277
citrus,23.987468241868037,56.49715533041209,17.135292083571194,82.69817729190099,42,0.9744211434514934,0.6786069543713246,292.9228794908882
lettuce,16.097407164588002,132.74545348967632,17.212706085235876,85.8015438197585,30,0.5218150714274018,0.835676600312487,271.2614329640947
lettuce,44.825112517510526,121.51040975037648,34.45744039409712,75.70681721140303,61,0.4704898220138932,0.6840134873747012,798.3945134966579
citrus,52.15801126808539,116.58995177016361,26.770386490092747,75.9268557403135,24,0.37356016019337873,0.5602738269466481,717.52584947231
wheat,30.24588194170986,203.90860209787982,21.308641229720603,58.06221522558211,25,0.3645226389164541,0.4522525872997161,91.86514545724101
maize,0.47685467340411186,24.39483152697407,35.09133443887876,81.21371986940858,11,0.37612874634924526,0.5045859860734733,1.755511805957748
maize,43.29835935414505,229.03015975472746,24.997914057187767,45.05594295341882,22,0.58190820082785,0.6302897831301127,236.92029382897766
lettuce,12.303032921880463,125.37006091045224,19.26865588405143,85.37620939009705,25,0.4061190519972994,0.9523155208421998,225.9376004456367
maize,28.515252214839975,98.56074501620327,19.224834546531227,41.480894750361585,19,0.4173890640667298,0.7516355440213945,122.14076975652534
wheat,33.45232261977099,123.22393301225925,21.566091005745765,60.47085935703838,38,0.9692167707199295,0.708298937848828,115.8681627844598
wheat,42.71475550557454,102.4075671350364,27.51089461187796,45.52599311524874,71,0.6948869503268897,0.9101894001804082,149.01798233720217
tomato,20.730922635204575,214.53838748165506,18.736263378758366,74.80878247792926,66,0.8033859853413536,0.4763863346447931,679.5104759106111
lettuce,39.7983451844972,201.45829475142102,20.87715567898589,75.27848074707111,17,0.3915375269719346,0.801024076285173,792.0710724496143
wheat,35.79220769945868,73.96305501894305,18.332192251079316,78.15906303342157,45,0.4947871234097756,0.8976710364935274,92.12685901277693
maize,51.316394847693125,94.81485986307857,16.110809684305483,49.0933906106162,43,0.6781685489519127,0.5971753503876388,200.9096375411071
citrus,1.7797252214494308,185.35341022674712,28.069092736440794,61.74583647291077,60,0.4600825776960656,0.8216595817942243,27.49020327413754
tomato,17.64827310265587,61.557129836537406,17.85522502553321,81.00145788919015,28,0.5167044927879132,0.582794976799774,458.19492506937416
citrus,27.7474691568225,23.745470476131835,30.325009380077347,83.83424678162815,10,0.7252157850372584,0.4977221550318401,378.7664936977796
lettuce,25.906094244259425,232.03261120648054,19.214534581945742,40.481719189789324,31,0.8418586834875383,0.9329338248685546,553.9498523948952
wheat,3.1299009267157203,151.86347840129451,28.025083779668147,66.70384617665385,60,0.9645017701353927,0.7820646295198277,12.05726964934018
wheat,40.83674673608455,132.03051309088062,16.02438203222691,87.72144910526657,44,0.818644476708976,0.7702478793051579,110.71912474040319
citrus,27.151447298307605,95.37001862809791,25.804469977370573,44.3574741440801,41,0.8361997409864215,0.5080936048889951,407.0837150726709
tomato,7.448116488921444,125.74027507661197,35.39895743095299,81.88604519889392,5,0.7507058379842321,0.6387207268241718,235.12882923216338
citrus,40.87221563159688,84.8936222969641,16.18806356484095,42.425103598298634,40,0.550020508484356,0.7176947011368553,445.2401594265514
maize,27.464466668587825,175.20861686685072,26.530552340940456,85.3435010911015,22,0.5273509364257098,0.9412848225062065,158.51669724401418
wheat,25.691551913283245,127.14770482726796,23.845957310787533,57.58397555536301,64,0.735374412543198,0.7144356844324216,90.91594238232427
tomato,26.82589073383056,42.54606396842482,27.83853164743708,64.05609386458077,55,0.7541528598010887,0.5376973963501498,897.2737640636773
wheat,15.898966904610777,101.03925426055324,18.920582907869324,42.287424545089294,31,0.3737740699826906,0.8422153078764774,47.1940995228474
citrus,19.57836633796458,175.86793902480363,27.387861320120983,48.08510647031828,61,0.7539691232183172,0.6609279703797593,318.1967898425411
soybean,34.169748461841664,222.0052258302655,25.01521809436671,72.431332767181,23,0.8208260415374782,0.9880479591084235,103.88551233075128
lettuce,44.28550034637619,190.8103564012901,32.519091299332274,66.46071352644073,16,0.6437351484920224,0.8817735452092976,981.1733302940947
wheat,12.648942600563666,30.13126885797832,30.08474821691672,51.427140414594525,57,0.42917344736579127,0.5770374209930369,37.25703108667599
citrus,30.372935375501168,75.4532146226226,31.44220444798511,43.775148781673174,24,0.6568371516822834,0.9081867812738618,462.4560144250993
lettuce,22.58027232002948,181.62712043899364,33.979359873212054,58.554156833426646,46,0.5724521069670381,0.9487845646780411,473.97707438273056
soybean,14.25434110160245,69.11994541741737,29.636202757020275,43.60356188843002,15,0.7989416108060496,0.8399238887196974,35.99889307744637
soybean,13.326405640675317,209.62059708615325,26.756042631421387,71.93852152186517,8,0.9285077030137553,0.9149942404632956,39.49005763265237
citrus,12.465867438182952,51.63130690968185,27.426978925602427,71.96538719277382,52,0.8219708905553125,0.7394030893291242,186.79633789566634
maize,36.21849315075155,134.0010548709748,27.438340350593165,50.62641196974541,44,0.5895563485768811,0.5027404563753756,184.19781829883905
tomato,13.467573001282398,137.3923210233031,23.272206480559547,60.382004899621904,77,0.9779625104279693,0.9587530691656878,555.4555027205612
maize,34.951582762094354,82.7267903621941,30.00543464008391,53.5723894461261,45,0.3917924103565226,0.9228496379765346,174.99964136460633
citrus,52.49613255815776,95.80842800784588,21.769885647386474,45.61996063544794,58,0.9519386224484572,0.6422429646795098,824.1904603788751
soybean,1.6937626804417931,41.54958874729935,18.532676861826452,90.62132839456234,31,0.5254966844553497,0.602316106367708,3.2648477734741195
maize,34.46780339965007,171.28901690109862,17.205290447850572,76.29756995078517,30,0.9277043473019623,0.9384824742110549,177.51030028152832
maize,24.080747885624685,169.74173478871754,34.06734545059091,41.3564491366227,55,0.7659828072075838,0.9368291130319244,135.98802909830928
citrus,53.13581411269705,190.44893684815025,23.42999377426873,49.30752399834717,73,0.9044647672634994,0.8167691426034884,912.4566826823996
tomato,4.550728871611029,58.23961507300107,17.471175550939996,57.517217546850574,77,0.37347045153461633,0.6738402075819234,112.93758398314571
citrus,27.41147423206173,224.5245797586588,21.30261808358094,55.86814730415856,7,0.6884444450234781,0.8504921150114495,442.6658718690805
maize,24.078410684035642,221.17151086552474,17.923796536102504,66.40016243660521,19,0.3671682522612361,0.9346685757027247,110.97604776421001
lettuce,51.56992095432786,213.5255162876175,28.99104017644835,89.42727059477019,56,0.8164983363603189,0.5108419926876385,1136.9489154369303
soybean,1.2950819453090467,134.98125056239223,25.313966070679207,59.79880356179608,30,0.4632914559229259,0.8920298920207381,3.4229183989842
tomato,8.13395040545194,121.99830253529238,25.739645887019847,91.17308918578198,32,0.8850557370411125,0.8644251559604921,319.4645638709191
maize,43.22967789734246,184.36840294924937,29.04305278911098,57.67173705521168,11,0.47177436559644265,0.6526425674098206,231.2260658866535
tomato,9.534033100013572,194.11987476503566,34.150351179576454,68.27104813888153,53,0.35537037893021295,0.9502267398969635,323.5031463261497
maize,53.0019492707308,238.56997264455563,16.69650747262495,35.604013215777506,17,0.3574981621139924,0.8818659516801842,223.15055910247392
wheat,27.66957689026634,222.51031902772746,26.362831746985005,62.32651240362634,7,0.6495322472492917,0.5660717542918198,95.9335540893584
rice,33.50666981649988,136.6609951430342,33.184180860307535,67.825301643268,51,0.41116521540247286,0.9683364291241556,147.72768497584372
tomato,47.91168929705654,137.06150776320192,35.08836462597297,52.301424611856596,6,0.9781861062424536,0.9479147096970367,1741.4157510582304
lettuce,40.41007522788016,195.02325738741652,16.281999662414396,79.86896414600957,79,0.7654015028260428,0.9663560422281798,746.9008559149057
maize,10.114415817925266,129.59008279848405,18.189190659178866,75.08813626228343,72,0.5065749999265547,0.669652937822194,42.944918164362825
lettuce,17.464275813202327,226.29672927365445,34.28805926957679,49.337938693042915,23,0.9752494102190521,0.8121493881459584,385.1273898907042
soybean,27.19042671830055,67.57761965031034,32.97050140258844,56.40935453984798,62,0.686276579975177,0.8261002563489491,66.90975294577309
soybean,53.42712627617453,70.77824030922133,27.495725154369154,36.94494213254347,38,0.44346347397344416,0.5372017311942974,130.6323813131819
soybean,13.60772063519578,181.42031648838847,19.371804176013214,42.593911067911925,34,0.8220865483168354,0.5927766781368582,37.11716014956173
citrus,16.17273265385896,206.58166431036474,17.507366824890862,91.95158846625034,17,0.8746410121684278,0.7911993836920057,230.72904313723012
tomato,29.115298182584237,43.256394083097994,16.131580100848318,79.52686278770229,55,0.5798266283868008,0.4999267757213081,664.42830859986
tomato,10.657751989639578,178.3439782607289,23.06129109768933,71.24615549497821,14,0.5562255571041166,0.8282257660546275,404.9568642654282
maize,29.238306909164454,121.2238959288462,21.732468219528222,69.50705193129839,28,0.5623978258576817,0.8866433800732412,159.2820556509364
soybean,9.945185911704597,237.5038610340187,20.564356570105467,40.46533118214442,79,0.9088474947499375,0.734159793593744,27.560121011977838
maize,3.1231743130461385,129.45024029823315,26.024713881400324,56.04522167529611,44,0.7746417794396283,0.7725659749627753,17.641567151388188
lettuce,44.36032534841174,83.5545949203962,29.66941634099443,47.903467611393914,6,0.7541659117147099,0.9728448701443788,967.6621244539812
lettuce,11.352501827040392,93.67368543512683,25.83355865501757,83.77164392728017,70,0.4947931648870973,0.8090780400495938,228.67355208862796
maize,3.281113944847306,61.27807150837333,16.049056509160135,74.49632941670404,40,0.8302558372282836,0.7205773168722895,12.885979584623351
citrus,0.5210245198831989,180.9529938679191,22.125157864183237,53.016620555055695,66,0.36818287110436293,0.6723193404308423,7.766259643099838
tomato,22.878762473246073,238.29512674407573,35.43569906022761,76.20226997017089,59,0.5211916647618635,0.9735300844838564,767.5939443968831
lettuce,33.80528176736337,52.21048276861113,35.85878620982166,72.21302027394796,67,0.8707342323332259,0.9773014257770882,623.6315917502864
lettuce,14.901362377948097,135.04981727732877,25.668349369415886,46.29962147111569,57,0.37772867560283235,0.7830761395344799,302.2645184681448
citrus,49.68306946175989,115.9226128442828,32.84914092772931,57.09845919154587,24,0.9840731433064092,0.6460881801639201,776.6342796871223
rice,16.360204161518144,67.75738134197908,20.1302984700919,82.87291609398733,68,0.41471206444084124,0.6909833710436595,63.489920667016975
citrus,20.796657784920225,61.50959743083024,30.533610329866306,48.17833877326506,12,0.9345404946317251,0.6285091962044083,315.5527811251635
wheat,13.497512203234804,66.99229885015168,31.707309550257776,67.61508958912346,67,0.9870208388946214,0.9472487451300788,50.41618100076873
soybean,25.635625001411608,55.618266834604725,20.609758826102507,70.10184983508643,45,0.5849825616705734,0.9576194432358629,63.4830528306499
wheat,26.63848787713809,211.17201436064457,17.36319000390732,56.895831863768194,25,0.7517322417252791,0.7079874791293734,78.0390259066971
maize,28.601968635484255,69.5420837455448,20.70954349531064,75.72939987746294,64,0.3907138242158915,0.5647289738420402,126.845590764259
rice,54.359449630888854,74.91583613542794,29.55098914459072,68.64407909716299,56,0.5935766120249337,0.8379474825287601,252.12685845028136
tomato,43.91522656889198,115.35219663004186,22.19424946455812,63.689701323387155,76,0.6732421084961039,0.7907390016555631,1620.035853934287
lettuce,2.3493827633388458,113.28417042896925,25.837233549911772,91.62526893168054,12,0.8509251519375532,0.9932654277146686,53.777644275366505
soybean,54.743805736856295,76.16025022845781,19.487615913953327,40.6319405273255,70,0.8556890738498041,0.7645961878072165,129.04084330340734
rice,21.716229812797494,106.02040621728139,18.808897372343203,76.16650990730156,39,0.5377174140418071,0.9520656057235206,91.11156838224845
rice,36.72575897442896,91.96063961371026,32.74383477933553,55.92333875111498,8,0.7204279694014165,0.8449450176029125,171.75407916017673
soybean,10.14471623235529,152.73857430992473,17.614109518789007,89.50659780226025,55,0.61345800430252,0.9606417335560249,24.0959401836033
maize,52.97369876357037,132.05011211113128,19.912503722389268,62.546240675159765,34,0.9027207509442484,0.9051807931770739,277.97425880217776
rice,48.7843909647973,53.459462122085085,32.35970497365372,82.26374520096947,40,0.8778928599782803,0.6554663007569557,223.01766927351173
lettuce,17.738100546643974,138.29597619541826,26.127225189862905,39.81885804490666,53,0.6706131355962108,0.8576831991362996,390.61153331467597
soybean,40.10575774908747,68.89832360066492,34.243664244001444,67.82325506340764,4,0.8407963645465426,0.4518753450020299,93.67697049177697
soybean,26.90848203534533,232.15740954902148,22.818623670651625,40.88853715342383,25,0.6195874548456358,0.7123561929073304,73.8461214467744
lettuce,50.371615708353836,77.39652529922824,21.836533711774244,59.193355852430955,68,0.9125883087736869,0.8633811116323125,1112.531940485177
soybean,4.452770395925235,55.80455839233609,17.80816986554038,52.63871213737838,71,0.5397551180971439,0.8107007992931354,9.285648754290522
lettuce,25.092684036193884,133.42661557164558,31.79133428823789,54.3057333274558,46,0.8951276600206023,0.6056963338494707,555.7629073296697
citrus,22.353149633610265,187.30940077847217,32.91554420727226,90.98103508034086,32,0.4486478003627996,0.5152768675915244,316.8898376655578
soybean,50.346061969097164,36.47324962648753,35.02818656782979,86.75966253365617,48,0.6591523990311023,0.9827567937307549,112.9594798221532
soybean,7.9603383624715995,97.95176749760653,18.337114157358556,70.46295446478555,60,0.389396716187797,0.6926674146683598,17.11408493461769
rice,10.296184414529277,200.37231799130282,29.601328160935694,43.75735739489407,71,0.46922548042162676,0.5409122750485273,47.043889351189485
tomato,8.662920405097614,188.88302288863258,22.998740383858333,54.918071334636444,56,0.8400883639089725,0.8219256672553569,350.6255807379913
tomato,54.30399157509632,97.81382187189284,16.039046117014006,38.76066373282688,73,0.9945831660669461,0.809392657426171,1630.3118263137035
soybean,23.558015648888905,205.45826221328522,31.01925855409465,52.45526925224671,55,0.7297493507364061,0.9118933489073686,74.36081045216059
maize,37.246044267544036,73.4007195749275,30.262429478758676,53.50618087151365,72,0.7518728073168335,0.6513488910926026,191.1560730500336
rice,14.857953762693503,193.94017601927413,27.364464639754143,91.14519203676974,75,0.8143056243700775,0.6621391084564977,73.24358513939993
lettuce,51.49557725427559,137.3790742394613,32.097169381517084,77.60284954315526,58,0.7515369018771675,0.5163487838491077,1079.949768344913
maize,16.414104175705134,122.74851671273777,23.43687513145406,86.89827244892113,68,0.5448405110304865,0.611280696670194,81.07520528348897
citrus,7.781239162581232,144.6944528402564,31.97189302816449,67.99125811056754,25,0.4151815768996267,0.5305891838169812,111.47466639361046
maize,47.78789666592638,121.89524957822823,27.21632714002015,47.162637127678664,51,0.45319778273131217,0.8601408879427902,252.7493440944171
lettuce,49.21720755598322,59.95244037214516,32.75692134254194,76.55678516650883,46,0.48594809627349245,0.45969656610413057,856.6822761273557
lettuce,15.153615087414185,210.10025744382412,32.3292628284007,71.21991368761192,76,0.6405212030724421,0.76691066417701,332.53054140173094
soybean,32.71733823239911,54.11793572202002,29.895467038193352,80.78017866386493,34,0.4682213080345692,0.7275118204358549,80.0725322322354
rice,26.409535211074957,192.44282352722072,22.016610460726106,90.14750196312298,56,0.6612000194952221,0.5612837782383757,122.9951204988665
lettuce,13.453089835209825,182.30086320471293,34.96067886502251,40.11338478390911,68,0.8053952683710863,0.8085919486588327,275.2637276198771
tomato,38.47827355740936,148.7479609860994,29.268783579470487,68.86997804198462,10,0.8478070636843128,0.7624843218450019,1507.1641885972774
maize,42.963415728046925,180.10812552066446,19.217585090970157,87.79870493884799,32,0.3523896672661504,0.6785365636137561,193.44183110242656
tomato,30.813802834089753,179.98656014245432,34.96913210011969,69.96660848685445,5,0.5386187593302005,0.850277704124857,1032.4857624098277
soybean,4.117004923488319,230.52952912927367,19.74511904294507,88.00646685075874,62,0.5262686698654427,0.6459098073058355,9.727357359993606
soybean,51.520231456253384,218.22641243679936,29.10680192991854,59.271079114805715,22,0.8285993795496591,0.9661915076604148,163.7225602922822
citrus,26.078950174508257,164.79603734181893,25.520895854329527,62.36748304433291,32,0.7858388309571809,0.6505755850041232,420.65850131705804
tomato,33.91732676423393,91.5012562384993,28.98700767226293,78.17023002352087,55,0.7297356072337917,0.46020579272067164,1161.5604945016466
wheat,26.107959144801924,152.42046772866217,21.42660361712611,77.76174042903344,50,0.5191934879304403,0.881548177879689,91.99677066796262
tomato,26.84650288039717,21.031066704956434,16.762425382119186,55.573505502569716,40,0.7485962599566757,0.6276314961296119,680.7216360422295
maize,36.71899777424904,109.7255950257187,17.00364429781739,54.15458530240445,40,0.993231307022287,0.5381726665947989,160.2173051836823
tomato,7.691159753881535,148.81152166168104,35.1214396746052,87.61464110062805,47,0.66808493852008,0.47334357365378893,238.75377153974068
citrus,46.468404978035956,31.62746098926082,25.37635188541826,63.35016232958749,29,0.5637712957483133,0.6599996274322134,627.9631568067861
citrus,50.10133007357709,114.65374622112873,20.69881978254017,70.0414510850427,39,0.6321010131003777,0.8475023251793579,732.714850500466
soybean,42.85744293943371,204.4231096822752,26.26421015520897,44.238479442656995,60,0.9968459205474132,0.9462213870398714,132.56104995553062
lettuce,7.410699433322989,141.1537460778406,23.573377647892798,62.426321653302594,58,0.5240896762806061,0.7837210159451597,155.5484338339229
lettuce,49.0046187716154,179.3901233390871,35.642657819041005,47.77506655533965,49,0.8923267456247552,0.4987400090789124,942.233008059267
tomato,52.74100675417568,116.65395073456247,23.516344681572487,35.99472245127443,61,0.508784875385894,0.8111094020859729,1879.9967254373225
soybean,24.465872593595854,107.34210302670182,20.455965887685235,87.73094092974812,54,0.8493331885229132,0.7498563320556122,63.95920011310332
citrus,1.5519839577772343,121.17816233116642,18.028428313855922,35.56051500897524,27,0.8629391571354768,0.8337604106390095,21.426074458726767
maize,28.485139131372073,107.5171320179176,27.763736342024487,50.2393688906348,4,0.4319594230998808,0.5995309066040192,141.29524853287919
rice,10.62684765724332,31.71634947834921,24.011427499079595,83.62331679581204,69,0.7876627212707424,0.7776177835813489,47.580794785465834
soybean,31.76937113239578,98.52308879126524,18.401285548338116,59.88511921857388,27,0.9664467540086702,0.5367120968847519,78.60704714010788
soybean,45.085007749814885,73.34547697550613,27.714672938648846,65.45767573140712,51,0.45922334761947436,0.8921093309442775,107.2982036079699
lettuce,29.45086625604019,94.76357609047449,17.627524948765384,90.04300905403592,19,0.6135541331184426,0.8023055577280922,499.94468667192393
rice,51.708825859673674,24.637906101758627,16.765100109193508,37.11404879833409,73,0.6942788719871162,0.8730707341982591,178.8865668325123
wheat,39.739021033657394,188.6515499445241,25.37528869295133,51.09702121391743,68,0.647285227765144,0.8706539525485949,147.59233622662498
maize,20.47287111757662,26.480934582081492,28.04405888912934,43.1877785597799,79,0.8775479149955766,0.6423026775676006,105.3039313767989
soybean,37.32536539544209,107.88656176980001,22.545190480174867,67.71708507859127,41,0.7050626804009227,0.6630795695488271,97.70921574907068
lettuce,36.33454367368507,117.09554478064399,23.460441199612667,50.08681195488247,70,0.7559685695906859,0.6642898488214164,776.2486046373361
tomato,27.868935532438396,205.95844439341985,20.782298108699756,54.447387497636825,57,0.5755576174885927,0.8765661877836715,1023.8384394740864
rice,45.150775565519325,191.4327558120126,24.48308645211764,74.5853064576738,61,0.8645015052179283,0.704556561685133,228.81926396261028
tomato,46.1401322908263,76.39310516564484,27.049966140145607,89.92710691589471,18,0.6885379088306449,0.9012766574278819,1683.684660429788
maize,47.45811278601338,117.94452054419882,20.404333540393836,80.67336944946996,63,0.4483678275702346,0.6127650790911832,212.26263654394705
maize,10.303184543090815,147.21749060216038,32.634831464359294,57.538834046166045,28,0.9836862133400763,0.8889984068743441,61.4177442562521
wheat,30.313921790320773,222.01078735383615,23.077897755301876,77.4576923146433,13,0.47804986555242,0.6970679069015736,104.15188092961105
maize,13.300328635433669,191.53394628945077,27.193355476632725,60.21969439669945,46,0.410391992847438,0.6160583296050918,69.75390217964984
tomato,11.823171479442138,43.36156937481205,17.534715380005867,81.41429566924681,67,0.5601427354746389,0.9359070882990522,329.67461437761074
lettuce,31.750611726699397,238.2508876321489,21.07153003328243,42.2368821118172,73,0.6971439877449253,0.8626292693290224,695.5045487752005
citrus,21.780607299434024,205.15776887503517,21.814613189586275,58.71300662072731,10,0.7944264766345376,0.5992925003749965,352.84747311123704
citrus,29.943995277703472,52.660511768520415,33.91343785805254,52.69590113707149,76,0.7660451815665739,0.5641125947487107,392.35563881085136
lettuce,8.16806516096995,42.777990919783214,32.3910469044138,85.5411333191622,46,0.5654648482812642,0.9696919337699357,162.7774869936417
lettuce,5.238818442849552,155.55384983248297,26.50415449043367,90.23908570634562,60,0.7104342438611608,0.7094837253376606,114.4912103211954
soybean,32.76411590431043,227.35371935201255,30.521407079832983,75.77513920899304,35,0.7973645058111254,0.8682320428147993,101.4394995633274
soybean,45.20869673866564,67.91395162740992,31.616993048435038,63.24967658260715,41,0.4166608605772728,0.7021057934196606,112.06919653580212
tomato,10.348558748631174,215.2393059782652,22.905171261990507,81.36864137305865,31,0.7597373383398739,0.4588110578710056,384.8326069084443
wheat,21.873147667032182,131.7861638903409,22.853759681937028,49.024984992311815,39,0.5645910938499558,0.4638998402532803,75.13824648553917
lettuce,51.952316502685726,155.32177254878042,17.82712735986777,42.60694705986331,47,0.8893183516480941,0.553749045038556,955.6249343463752
maize,11.085644044550397,99.56247310958771,32.18223928193776,64.83113737413643,67,0.5853302142545581,0.5810087949472049,55.50305941996909
tomato,38.18513841768744,45.21787853174127,34.92497115724942,61.68704979310964,74,0.977534362873619,0.534385966788736,1180.49285636952
maize,5.545942504706573,101.27772003222022,18.270433556455828,88.1380812296408,33,0.9395881344344947,0.9336467546940814,27.839674719122574
rice,17.748958183839676,49.16832785873455,26.994820250978485,51.14970192761279,20,0.9490359578794472,0.760166330750857,83.73797339041657
rice,28.02883647468746,34.856037457597225,25.897547119253225,51.26568072354385,79,0.38546293666164744,0.5389961012886358,106.94456692467696
lettuce,38.209869148826826,40.05605522921236,32.53384686713765,85.34056152355105,64,0.4883250212497414,0.7062904926262866,697.3462474564415
citrus,18.539485200230803,110.53868814793692,35.28406567090019,79.66265138399422,77,0.9643302539720358,0.5210072547973069,253.71686872898488
soybean,50.67120601021432,171.62984718983952,34.32387292545521,66.77474528400829,20,0.7947838282008748,0.5363065693110841,127.73733537601636
maize,22.143259341233012,237.57962745030466,21.45237182981897,82.12026384948811,22,0.7914113044930937,0.6410901146525545,124.28467071452563
maize,41.29992625604335,63.1042802404492,22.538769822757956,91.60067318454904,75,0.9794610603596783,0.5248766555797447,219.08131110578637
rice,31.205836744947934,226.40406555538408,28.736997916477836,80.135914627978,77,0.8545162240660233,0.8249417239703761,158.23563422517913
citrus,7.6520524479451435,22.7105236254036,33.035783730381866,89.98210064623582,60,0.4035347951459379,0.5861066459490144,91.8154306926299
tomato,23.32455082511215,159.99273305135995,30.49228265584906,52.4165804250982,60,0.41292396195108455,0.5897517368594106,813.5487427819189
rice,31.133028758779414,109.45984608982303,28.37362667855869,91.70342826986338,34,0.7038492738738407,0.9245122702540912,153.6339429469768
citrus,6.357294983549261,28.34361363296442,27.994077054134447,44.505712038958634,23,0.45094859861867226,0.5269229677019902,81.50187901751208
maize,30.010389181938955,72.01685144336086,22.429936119229737,49.739630284379786,17,0.6757859333231255,0.7152443914595583,153.8301395210121
lettuce,13.253847472491048,75.85998812013156,28.2014291528272,84.76862587602736,25,0.6193238737729629,0.9809700092300302,279.4252744424364
tomato,4.365945751961296,31.71065965404783,26.889864882581087,58.1269347771025,75,0.7748819914298741,0.7262608641836779,150.8748301090522
citrus,14.68079672281252,214.91482799534987,31.043680808388554,91.28755713646034,34,0.6002314544356484,0.862611798320494,242.20257765040958
citrus,39.76915159823001,49.246915642146945,26.804135576897075,70.17863713796291,22,0.999940955463153,0.903651130942089,640.2008510904419
soybean,17.026104254823494,203.55615019055935,17.84039434646454,48.528601051922436,73,0.5837625054880424,0.8308106437790213,40.233254432584864
citrus,11.75517671229567,214.16619257955148,33.88313553662792,71.73499535150908,12,0.7552397167465745,0.7405585615196736,177.5626269869572
citrus,28.09390383180801,143.9733267445556,17.461115739539487,49.245814276137196,71,0.4743587856547047,0.6125582107413733,332.0356099018715
lettuce,20.301299715250714,66.98161511645641,25.77041303844927,74.76255571366129,8,0.6067840011443059,0.5312099004257643,386.78446996919644
lettuce,11.759974551742784,190.5715575421777,25.342412571815785,39.96180835068539,43,0.9719225055915643,0.6101726492364061,271.4547045984496
tomato,2.30419562837078,197.25682750303613,32.85238858981322,44.61582052739536,32,0.6951682123669461,0.9524251402476713,89.6111639020235
citrus,23.14874381615405,185.7740859795621,29.02252720682452,35.07368960885262,61,0.7893314306109549,0.6424684126078444,374.8822548324378
